county,am_indian_alaskan_nat_pa,am_indian_alaskan_nat_na,am_indian_alaskan_nat_tot,tot_asian_pa,tot_asian_na,tot_asian_tot,asian_indian_pa,asian_indian_na,asian_indian_tot,cambodian_pa,cambodian_na,cambodian_tot,chinese_pa,chinese_na,chinese_tot,japanese_pa,japanese_na,japanese_tot,filipino_pa,filipino_na,filipino_tot,korean_pa,korean_na,korean_tot,laotian_pa,laotian_na,laotian_tot,vietnamese_pa,vietnamese_na,vietnamese_tot,other_asian_pa,other_asian_na,other_asian_tot,more_than_one_asian_pa,more_than_one_asian_na,more_than_one_asian_tot,black_pa,black_na,black_tot,tot_hawaiian_or_other_pa,tot_hawaiian_or_other_na,tot_hawaiian_or_other_tot,hawaiian_pa,hawaiian_na,hawaiian_tot,guamanian_pa,guamanian_na,guamanian_tot,samoan_pa,samoan_na,samoan_tot,other_pac_island_pa,other_pac_island_na,other_pac_island_tot,more_than_one_hawaiian_pac_island_pa,more_than_one_hawaiian_pac_island_na,more_than_one_hawaiian_pac_island_tot,white_pa,white_na,white_tot,two_races_am_indian_alaska_nat_white_pa,two_races_am_indian_alaska_nat_white_na,two_races_am_indian_alaska_nat_white_tot,two_races_asian_white_pa,two_races_asian_white_na,two_races_asian_white_tot,two_races_black_white_pa,two_races_black_white_na,two_races_black_white_tot,two_races_am_indian_alaska_nat_black_pa,two_races_am_indian_alaska_nat_black_na,two_races_am_indian_alaska_nat_black_tot,reported_races_not_incl_pa,reported_races_not_incl_na,reported_races_not_incl_tot,nonreporting_worker_undecided_pa,nonreporting_worker_undecided_na,nonreporting_worker_undecided_tot,total_pa,total_na,total_tot,hispanic_am_indian_alaska_nat_pa,hispanic_am_indian_alaska_nat_na,hispanic_am_indian_alaska_nat_tot,hispanic_tot_asian_pa,hispanic_tot_asian_na,hispanic_tot_asian_tot,hispanic_asian_indian_pa,hispanic_asian_indian_na,hispanic_asian_indian_tot,hispanic_cambodian_pa,hispanic_cambodian_na,hispanic_cambodian_tot,hispanic_chinese_pa,hispanic_chinese_na,hispanic_chinese_tot,hispanic_japanese_pa,hispanic_japanese_na,hispanic_japanese_tot,hispanic_filipino_pa,hispanic_filipino_na,hispanic_filipino_tot,hispanic_korean_pa,hispanic_korean_na,hispanic_korean_tot,hispanic_laotian_pa,hispanic_laotian_na,hispanic_laotian_tot,hispanic_vietnamese_pa,hispanic_vietnamese_na,hispanic_vietnamese_tot,hispanic_other_asian_pa,hispanic_other_asian_na,hispanic_other_asian_tot,hispanic_more_than_one_asian_pa,hispanic_more_than_one_asian_na,hispanic_more_than_one_asian_tot,hispanic_black_pa,hispanic_black_na,hispanic_black_tot,hispanic_tot_hawaiian_other_pac_island_pa,hispanic_tot_hawaiian_other_pac_island_na,hispanic_tot_hawaiian_other_pac_island_tot,hispanic_hawaiian_pa,hispanic_hawaiian_na,hispanic_hawaiian_tot,hispanic_guamanian_pa,hispanic_guamanian_na,hispanic_guamanian_tot,hispanic_samoan_pa,hispanic_samoan_na,hispanic_samoan_tot,hispanic_other_pac_island_pa,hispanic_other_pac_island_na,hispanic_other_pac_island_tot,hispanic_more_than_one_hawaiian_pac_island_pa,hispanic_more_than_one_hawaiian_pac_island_na,hispanic_more_than_one_hawaiian_pac_island_tot,hispanic_white_pa,hispanic_white_na,hispanic_white_tot,hispanic_two_races_am_indian_alaska_nat_white_pa,hispanic_two_races_am_indian_alaska_nat_white_na,hispanic_two_races_am_indian_alaska_nat_white_tot,hispanic_two_races_asian_white_pa,hispanic_two_races_asian_white_na,hispanic_two_races_asian_white_tot,hispanic_two_races_black_white_pa,hispanic_two_races_black_white_na,hispanic_two_races_black_white_tot,hispanic_two_races_am_indian_alaska_nat_black_pa,hispanic_two_races_am_indian_alaska_nat_black_na,hispanic_two_races_am_indian_alaska_nat_black_tot,hispanic_reported_races_not_incl_pa,hispanic_reported_races_not_incl_na,hispanic_reported_races_not_incl_tot,hispanic_nonreporting_worker_undecided_pa,hispanic_nonreporting_worker_undecided_na,hispanic_nonreporting_worker_undecided_tot,hispanic_tot_pa,hispanic_tot_na,hispanic_tot_tot,year,month,quarter,fulldate
Madera,11,131.0,142,25,102.0,127,8,40.0,48,0,5.0,5,1,1.0,2,0,2.0,2,8,21.0,29,0,3.0,3,1,8.0,9,0,4.0,4,7,16.0,23,0,2.0,2,53,358.0,411,0,9.0,9,0,6.0,6,0,0.0,0,0,2.0,2,0,0.0,0,0,1.0,1,734,4940.0,5674,4,41.0,45,1,15.0,16,0,15.0,15,0,2.0,2,510,2323.0,2833,378,2235.0,2613,1716,10171,11887,0,23.0,23,3,38.0,41,2,26.0,28,0,5.0,5,0,0.0,0,0,2.0,2,1,4.0,5,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,3,11.0,14,0,1.0,1,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,398,2215.0,2613,1,4.0,5,0,7.0,7,0,1.0,1,0,1.0,1,505,2287.0,2792,321,1784.0,2105,1231,6372,7603,2016,JUL,3.0,2016-07-01
Marin,9,41.0,50,11,290.0,301,4,50.0,54,0,5.0,5,1,32.0,33,0,9.0,9,4,35.0,39,0,24.0,24,0,3.0,3,1,93.0,94,1,35.0,36,0,4.0,4,72,546.0,618,7,12.0,19,5,6.0,11,0,0.0,0,0,5.0,5,2,1.0,3,0,0.0,0,262,3388.0,3650,7,37.0,44,1,29.0,30,4,26.0,30,1,5.0,6,193,1028.0,1221,14,167.0,181,581,5569,6150,6,17.0,23,0,12.0,12,0,7.0,7,0,0.0,0,0,2.0,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,3.0,3,0,0.0,0,0,20.0,20,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,132,726.0,858,3,15.0,18,0,3.0,3,1,1.0,2,0,0.0,0,183,976.0,1159,11,79.0,90,336,1849,2185,2016,JUL,3.0,2016-07-01
Mariposa,6,44.0,50,0,12.0,12,0,1.0,1,0,0.0,0,0,0.0,0,0,2.0,2,0,5.0,5,0,1.0,1,0,0.0,0,0,1.0,1,0,2.0,2,0,0.0,0,2,7.0,9,1,1.0,2,0,1.0,1,0,0.0,0,0,0.0,0,1,0.0,1,0,0.0,0,94,811.0,905,6,47.0,53,1,4.0,5,1,2.0,3,0,0.0,0,4,21.0,25,0,18.0,18,115,967,1082,1,6.0,7,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1.0,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,45.0,53,2,5.0,7,0,2.0,2,0,0.0,0,0,0.0,0,3,16.0,19,0,4.0,4,15,80,95,2016,JUL,3.0,2016-07-01
Mendocino,51,436.0,487,5,65.0,70,3,24.0,27,0,2.0,2,0,11.0,11,0,1.0,1,0,19.0,19,0,0.0,0,1,1.0,2,1,6.0,7,0,1.0,1,0,0.0,0,8,125.0,133,1,7.0,8,0,4.0,4,0,1.0,1,0,2.0,2,0,0.0,0,1,0.0,1,384,4229.0,4613,14,116.0,130,2,13.0,15,1,22.0,23,0,5.0,5,69,464.0,533,65,572.0,637,600,6054,6654,2,25.0,27,3,25.0,28,3,18.0,21,0,0.0,0,0,0.0,0,0,0.0,0,0,6.0,6,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,4.0,4,1,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.0,1,41,250.0,291,1,10.0,11,0,2.0,2,0,2.0,2,0,1.0,1,65,424.0,489,27,374.0,401,140,1117,1257,2016,JUL,3.0,2016-07-01
Merced,29,162.0,191,118,1065.0,1183,12,83.0,95,3,9.0,12,3,12.0,15,2,6.0,8,11,82.0,93,1,9.0,10,12,117.0,129,2,8.0,10,72,718.0,790,0,21.0,21,342,1483.0,1825,12,75.0,87,3,16.0,19,0,16.0,16,6,31.0,37,3,10.0,13,0,2.0,2,1861,10320.0,12181,25,153.0,178,12,59.0,71,17,85.0,102,1,17.0,18,1531,6847.0,8378,34,178.0,212,3982,20444,24426,13,80.0,93,2,46.0,48,0,2.0,2,0,2.0,2,1,2.0,3,0,2.0,2,1,29.0,30,0,0.0,0,0,0.0,0,0,0.0,0,0,7.0,7,0,2.0,2,13,55.0,68,3,14.0,17,0,4.0,4,0,4.0,4,1,1.0,2,2,4.0,6,0,1.0,1,1087,4906.0,5993,8,50.0,58,5,22.0,27,5,20.0,25,0,2.0,2,1513,6736.0,8249,28,143.0,171,2677,12074,14751,2016,JUL,3.0,2016-07-01
Modoc,5,41.0,46,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2.0,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,57,325.0,382,0,9.0,9,0,1.0,1,0,0.0,0,0,0.0,0,3,19.0,22,6,51.0,57,71,449,520,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,7.0,8,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,3,17.0,20,4,24.0,28,8,50,58,2016,JUL,3.0,2016-07-01
Mono,1,25.0,26,0,2.0,2,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2.0,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,13,313.0,326,1,4.0,5,0,4.0,4,0,0.0,0,0,0.0,0,0,26.0,26,0,57.0,57,15,433,448,0,3.0,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,83.0,86,0,1.0,1,0,2.0,2,0,0.0,0,0,0.0,0,0,17.0,17,0,11.0,11,3,117,120,2016,JUL,3.0,2016-07-01
Monterey,10,60.0,70,48,511.0,559,8,52.0,60,2,8.0,10,2,13.0,15,3,22.0,25,20,271.0,291,4,32.0,36,0,2.0,2,2,59.0,61,7,42.0,49,0,10.0,10,70,756.0,826,12,74.0,86,2,10.0,12,4,29.0,33,3,21.0,24,2,13.0,15,1,1.0,2,774,5490.0,6264,7,53.0,60,22,121.0,143,5,53.0,58,1,5.0,6,780,8637.0,9417,637,3619.0,4256,2366,19379,21745,2,26.0,28,13,66.0,79,5,27.0,32,2,5.0,7,0,1.0,1,1,5.0,6,2,20.0,22,0,2.0,2,0,0.0,0,0,0.0,0,3,6.0,9,0,0.0,0,3,27.0,30,2,7.0,9,0,0.0,0,0,2.0,2,1,2.0,3,1,3.0,4,0,0.0,0,492,2065.0,2557,2,15.0,17,15,52.0,67,1,6.0,7,1,1.0,2,757,8472.0,9229,575,3059.0,3634,1863,13796,15659,2016,JUL,3.0,2016-07-01
Napa,4,17.0,21,8,103.0,111,1,11.0,12,0,1.0,1,0,3.0,3,0,1.0,1,3,61.0,64,0,2.0,2,0,1.0,1,1,7.0,8,3,12.0,15,0,4.0,4,13,80.0,93,0,13.0,13,0,5.0,5,0,6.0,6,0,0.0,0,0,0.0,0,0,2.0,2,176,2324.0,2500,1,29.0,30,1,20.0,21,2,6.0,8,0,0.0,0,101,535.0,636,3,87.0,90,309,3214,3523,1,4.0,5,0,4.0,4,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,2.0,2,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,1,3.0,4,0,1.0,1,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,58,931.0,989,0,6.0,6,0,3.0,3,1,0.0,1,0,0.0,0,98,509.0,607,3,64.0,67,162,1525,1687,2016,JUL,3.0,2016-07-01
Nevada,5,47.0,52,1,25.0,26,0,7.0,7,0,0.0,0,0,1.0,1,0,0.0,0,1,8.0,9,0,0.0,0,0,2.0,2,0,2.0,2,0,2.0,2,0,3.0,3,1,25.0,26,0,4.0,4,0,3.0,3,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,238,3654.0,3892,6,51.0,57,2,16.0,18,1,8.0,9,0,1.0,1,8,125.0,133,7,145.0,152,269,4101,4370,2,7.0,9,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,21,150.0,171,1,8.0,9,0,0.0,0,0,1.0,1,0,1.0,1,5,96.0,101,2,21.0,23,31,286,317,2016,JUL,3.0,2016-07-01
Orange,39,507.0,546,446,14308.0,14754,16,355.0,371,12,203.0,215,10,408.0,418,5,150.0,155,59,1197.0,1256,30,923.0,953,7,141.0,148,307,10931.0,11238,0,0.0,0,0,0.0,0,358,3482.0,3840,44,442.0,486,17,183.0,200,5,37.0,42,22,222.0,244,0,0.0,0,0,0.0,0,2206,38176.0,40382,1,23.0,24,2,14.0,16,1,15.0,16,0,5.0,5,93,769.0,862,7596,54452.0,62048,10786,112193,122979,13,126.0,139,4,106.0,110,0,3.0,3,0,3.0,3,0,2.0,2,0,6.0,6,1,40.0,41,1,5.0,6,2,22.0,24,0,25.0,25,0,0.0,0,0,0.0,0,12,79.0,91,10,85.0,95,9,62.0,71,1,12.0,13,0,11.0,11,0,0.0,0,0,0.0,0,341,2527.0,2868,0,2.0,2,0,1.0,1,0,0.0,0,0,0.0,0,6,13.0,19,7535,53628.0,61163,7921,56567,64488,2016,JUL,3.0,2016-07-01
Placer,13,118.0,131,15,203.0,218,3,47.0,50,0,4.0,4,1,13.0,14,0,8.0,8,0,0.0,0,2,11.0,13,0,4.0,4,2,26.0,28,7,90.0,97,0,0.0,0,40,264.0,304,2,20.0,22,2,13.0,15,0,3.0,3,0,4.0,4,0,0.0,0,0,0.0,0,493,6806.0,7299,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,157,1241.0,1398,0,0.0,0,720,8652,9372,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,152,1162.0,1314,0,0.0,0,152,1162,1314,2016,JUL,3.0,2016-07-01
Plumas,1,30.0,31,0,5.0,5,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,4.0,4,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,57.0,58,0,5.0,5,0,4.0,4,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,72,786.0,858,2,28.0,30,0,5.0,5,0,1.0,1,0,1.0,1,2,43.0,45,3,59.0,62,81,1020,1101,1,4.0,5,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,30.0,31,0,5.0,5,0,1.0,1,0,1.0,1,0,0.0,0,2,41.0,43,1,18.0,19,5,101,106,2016,JUL,3.0,2016-07-01
Riverside,79,805.0,884,243,2493.0,2736,9,178.0,187,20,114.0,134,11,113.0,124,5,80.0,85,78,861.0,939,12,141.0,153,20,216.0,236,24,309.0,333,52,405.0,457,12,76.0,88,2297,13450.0,15747,61,328.0,389,10,75.0,85,10,57.0,67,25,157.0,182,16,31.0,47,0,8.0,8,4672,43790.0,48462,37,416.0,453,37,307.0,344,84,530.0,614,19,69.0,88,4659,25924.0,30583,3134,25104.0,28238,15322,113216,128538,35,330.0,365,28,190.0,218,0,5.0,5,3,11.0,14,1,3.0,4,3,24.0,27,9,74.0,83,3,10.0,13,1,29.0,30,1,1.0,2,7,31.0,38,0,2.0,2,78,360.0,438,11,50.0,61,0,9.0,9,5,20.0,25,3,13.0,16,3,5.0,8,0,3.0,3,1762,10756.0,12518,11,107.0,118,7,58.0,65,11,61.0,72,2,13.0,15,4504,24861.0,29365,2786,19754.0,22540,9235,56540,65775,2016,JUL,3.0,2016-07-01
Sacramento,256,1467.0,1723,962,5666.0,6628,113,664.0,777,30,176.0,206,164,958.0,1122,15,92.0,107,196,1162.0,1358,19,115.0,134,148,869.0,1017,277,1630.0,1907,0,0.0,0,0,0.0,0,3769,21930.0,25699,626,3662.0,4288,55,295.0,350,17,93.0,110,31,186.0,217,523,3088.0,3611,0,0.0,0,8954,53777.0,62731,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,222,338.0,560,14789,86840,101629,43,217.0,260,17,116.0,133,1,4.0,5,0,2.0,2,1,3.0,4,0,5.0,5,11,76.0,87,0,2.0,2,3,18.0,21,1,6.0,7,0,0.0,0,0,0.0,0,101,385.0,486,15,76.0,91,9,26.0,35,2,6.0,8,0,4.0,4,4,40.0,44,0,0.0,0,3209,14831.0,18040,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,222,338.0,560,3607,15963,19570,2016,JUL,3.0,2016-07-01
San Benito,1,18.0,19,2,25.0,27,0,3.0,3,0,0.0,0,0,3.0,3,0,1.0,1,1,14.0,15,0,2.0,2,0,1.0,1,0,0.0,0,0,1.0,1,1,0.0,1,2,21.0,23,1,2.0,3,0,2.0,2,0,0.0,0,0,0.0,0,1,0.0,1,0,0.0,0,137,1227.0,1364,3,14.0,17,1,7.0,8,0,2.0,2,0,1.0,1,90,799.0,889,21,138.0,159,258,2254,2512,1,10.0,11,0,3.0,3,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,1.0,1,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,1,2.0,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,91,712.0,803,2,8.0,10,1,3.0,4,0,1.0,1,0,0.0,0,88,785.0,873,15,112.0,127,199,1636,1835,2016,JUL,3.0,2016-07-01
San Bernardino,140,960.0,1100,371,3453.0,3824,28,212.0,240,39,294.0,333,18,227.0,245,11,100.0,111,105,894.0,999,23,205.0,228,18,101.0,119,37,577.0,614,83,712.0,795,9,131.0,140,4939,26018.0,30957,98,605.0,703,12,142.0,154,9,83.0,92,72,311.0,383,5,55.0,60,0,14.0,14,8860,62344.0,71204,76,536.0,612,51,375.0,426,123,702.0,825,23,139.0,162,4794,32962.0,37756,5487,25985.0,31472,24962,154079,179041,65,414.0,479,39,267.0,306,0,6.0,6,0,13.0,13,1,12.0,13,5,31.0,36,13,97.0,110,2,6.0,8,6,27.0,33,1,8.0,9,10,60.0,70,1,7.0,8,147,639.0,786,10,84.0,94,3,27.0,30,2,23.0,25,4,22.0,26,1,12.0,13,0,0.0,0,4294,22650.0,26944,22,166.0,188,20,87.0,107,17,103.0,120,4,14.0,18,4596,31845.0,36441,4902,21128.0,26030,14116,77397,91513,2016,JUL,3.0,2016-07-01
San Diego,127,1078.0,1205,366,6367.0,6733,10,135.0,145,35,306.0,341,13,319.0,332,9,173.0,182,163,3051.0,3214,8,170.0,178,30,376.0,406,98,1837.0,1935,0,0.0,0,0,0.0,0,1671,14518.0,16189,139,1430.0,1569,20,203.0,223,15,237.0,252,34,316.0,350,70,674.0,744,0,0.0,0,4742,57259.0,62001,1,10.0,11,22,192.0,214,12,54.0,66,0,0.0,0,2,3.0,5,6380,47123.0,53503,13462,128034,141496,15,176.0,191,19,152.0,171,0,4.0,4,0,3.0,3,1,4.0,5,0,11.0,11,11,91.0,102,1,5.0,6,3,23.0,26,3,11.0,14,0,0.0,0,0,0.0,0,46,276.0,322,14,89.0,103,2,13.0,15,2,19.0,21,2,7.0,9,8,50.0,58,0,0.0,0,667,6258.0,6925,0,1.0,1,10,72.0,82,2,11.0,13,0,0.0,0,0,0.0,0,6270,46196.0,52466,7043,53231,60274,2016,JUL,3.0,2016-07-01
San Francisco,18,225.0,243,242,8121.0,8363,3,106.0,109,4,120.0,124,132,5214.0,5346,2,85.0,87,42,1007.0,1049,2,116.0,118,1,38.0,39,35,625.0,660,21,810.0,831,0,0.0,0,667,6153.0,6820,49,374.0,423,6,76.0,82,0,7.0,7,35,232.0,267,8,59.0,67,0,0.0,0,181,5892.0,6073,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,329,5319.0,5648,741,5715.0,6456,2227,31799,34026,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,741,5715.0,6456,741,5715,6456,2016,JUL,3.0,2016-07-01
San Joaquin,41,434.0,475,605,4997.0,5602,64,508.0,572,185,1182.0,1367,12,114.0,126,3,32.0,35,108,1101.0,1209,2,30.0,32,75,633.0,708,38,529.0,567,94,685.0,779,24,183.0,207,1552,7304.0,8856,35,209.0,244,12,45.0,57,8,49.0,57,12,90.0,102,3,22.0,25,0,3.0,3,2448,16992.0,19440,39,308.0,347,55,317.0,372,64,228.0,292,5,67.0,72,1208,6920.0,8128,1265,6364.0,7629,7317,44140,51457,23,194.0,217,39,234.0,273,8,36.0,44,3,11.0,14,1,3.0,4,1,3.0,4,25,153.0,178,0,2.0,2,0,4.0,4,0,1.0,1,1,14.0,15,0,7.0,7,45,213.0,258,5,32.0,37,2,7.0,9,2,12.0,14,1,8.0,9,0,4.0,4,0,1.0,1,1074,5381.0,6455,15,89.0,104,27,132.0,159,8,35.0,43,3,15.0,18,1140,6450.0,7590,1080,4957.0,6037,3459,17732,21191,2016,JUL,3.0,2016-07-01
San Luis Obispo,11,111.0,122,13,122.0,135,0,16.0,16,0,2.0,2,0,11.0,11,2,6.0,8,6,60.0,66,2,12.0,14,2,7.0,9,1,8.0,9,0,0.0,0,0,0.0,0,23,168.0,191,8,32.0,40,3,12.0,15,0,1.0,1,0,0.0,0,5,19.0,24,0,0.0,0,816,8729.0,9545,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,871,9162,10033,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,282,2176.0,2458,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,282,2176,2458,2016,JUL,3.0,2016-07-01
San Mateo,14,263.0,277,182,5148.0,5330,6,101.0,107,2,98.0,100,14,876.0,890,0,98.0,98,116,2192.0,2308,2,96.0,98,0,51.0,51,2,135.0,137,40,1501.0,1541,0,0.0,0,146,2613.0,2759,58,1450.0,1508,4,279.0,283,0,41.0,41,10,301.0,311,44,829.0,873,0,0.0,0,504,4533.0,5037,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2.0,2,904,14009,14913,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,499,4202.0,4701,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,499,4202,4701,2016,JUL,3.0,2016-07-01
Santa Barbara,11,111.0,122,17,235.0,252,2,12.0,14,0,4.0,4,1,34.0,35,0,7.0,7,8,111.0,119,1,26.0,27,2,3.0,5,2,36.0,38,0,0.0,0,1,2.0,3,51,484.0,535,5,63.0,68,3,11.0,14,1,4.0,5,0,4.0,4,1,43.0,44,0,1.0,1,1111,11084.0,12195,1,23.0,24,2,5.0,7,3,26.0,29,0,5.0,5,612,2937.0,3549,112,1364.0,1476,1925,16337,18262,4,28.0,32,2,9.0,11,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,7.0,7,0,1.0,1,1,0.0,1,1,1.0,2,0,0.0,0,0,0.0,0,0,20.0,20,0,10.0,10,0,5.0,5,0,0.0,0,0,1.0,1,0,4.0,4,0,0.0,0,705,5847.0,6552,1,6.0,7,1,1.0,2,1,5.0,6,0,1.0,1,598,2872.0,3470,0,0.0,0,1312,8799,10111,2016,JUL,3.0,2016-07-01
Santa Clara,45,528.0,573,406,10156.0,10562,13,408.0,421,15,220.0,235,20,944.0,964,5,75.0,80,86,1612.0,1698,13,212.0,225,6,65.0,71,207,6194.0,6401,41,426.0,467,0,0.0,0,233,2887.0,3120,23,226.0,249,6,88.0,94,4,36.0,40,13,102.0,115,0,0.0,0,0,0.0,0,776,13237.0,14013,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2934,21123.0,24057,4417,48157,52574,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2934,21123.0,24057,2934,21123,24057,2016,JUL,3.0,2016-07-01
Santa Cruz,13,89.0,102,5,149.0,154,0,8.0,8,0,6.0,6,1,30.0,31,2,11.0,13,0,67.0,67,1,6.0,7,0,8.0,8,1,12.0,13,0,0.0,0,0,1.0,1,19,201.0,220,8,72.0,80,1,22.0,23,0,3.0,3,0,3.0,3,5,42.0,47,2,2.0,4,291,5237.0,5528,18,80.0,98,5,2.0,7,11,54.0,65,6,30.0,36,604,5714.0,6318,71,1812.0,1883,1051,13440,14491,7,69.0,76,5,134.0,139,0,8.0,8,0,6.0,6,1,30.0,31,2,10.0,12,0,61.0,61,1,6.0,7,0,1.0,1,1,12.0,13,0,0.0,0,0,0.0,0,19,191.0,210,5,49.0,54,1,11.0,12,0,2.0,2,0,2.0,2,2,33.0,35,2,1.0,3,245,4790.0,5035,16,61.0,77,1,2.0,3,8,45.0,53,5,24.0,29,6,93.0,99,71,1812.0,1883,388,7270,7658,2016,JUL,3.0,2016-07-01
