county,am_indian_alaskan_nat_pa,am_indian_alaskan_nat_na,am_indian_alaskan_nat_tot,tot_asian_pa,tot_asian_na,tot_asian_tot,asian_indian_pa,asian_indian_na,asian_indian_tot,cambodian_pa,cambodian_na,cambodian_tot,chinese_pa,chinese_na,chinese_tot,japanese_pa,japanese_na,japanese_tot,filipino_pa,filipino_na,filipino_tot,korean_pa,korean_na,korean_tot,laotian_pa,laotian_na,laotian_tot,vietnamese_pa,vietnamese_na,vietnamese_tot,other_asian_pa,other_asian_na,other_asian_tot,more_than_one_asian_pa,more_than_one_asian_na,more_than_one_asian_tot,black_pa,black_na,black_tot,tot_hawaiian_or_other_pa,tot_hawaiian_or_other_na,tot_hawaiian_or_other_tot,hawaiian_pa,hawaiian_na,hawaiian_tot,guamanian_pa,guamanian_na,guamanian_tot,samoan_pa,samoan_na,samoan_tot,other_pac_island_pa,other_pac_island_na,other_pac_island_tot,more_than_one_hawaiian_pac_island_pa,more_than_one_hawaiian_pac_island_na,more_than_one_hawaiian_pac_island_tot,white_pa,white_na,white_tot,two_races_am_indian_alaska_nat_white_pa,two_races_am_indian_alaska_nat_white_na,two_races_am_indian_alaska_nat_white_tot,two_races_asian_white_pa,two_races_asian_white_na,two_races_asian_white_tot,two_races_black_white_pa,two_races_black_white_na,two_races_black_white_tot,two_races_am_indian_alaska_nat_black_pa,two_races_am_indian_alaska_nat_black_na,two_races_am_indian_alaska_nat_black_tot,reported_races_not_incl_pa,reported_races_not_incl_na,reported_races_not_incl_tot,nonreporting_worker_undecided_pa,nonreporting_worker_undecided_na,nonreporting_worker_undecided_tot,total_pa,total_na,total_tot,hispanic_am_indian_alaska_nat_pa,hispanic_am_indian_alaska_nat_na,hispanic_am_indian_alaska_nat_tot,hispanic_tot_asian_pa,hispanic_tot_asian_na,hispanic_tot_asian_tot,hispanic_asian_indian_pa,hispanic_asian_indian_na,hispanic_asian_indian_tot,hispanic_cambodian_pa,hispanic_cambodian_na,hispanic_cambodian_tot,hispanic_chinese_pa,hispanic_chinese_na,hispanic_chinese_tot,hispanic_japanese_pa,hispanic_japanese_na,hispanic_japanese_tot,hispanic_filipino_pa,hispanic_filipino_na,hispanic_filipino_tot,hispanic_korean_pa,hispanic_korean_na,hispanic_korean_tot,hispanic_laotian_pa,hispanic_laotian_na,hispanic_laotian_tot,hispanic_vietnamese_pa,hispanic_vietnamese_na,hispanic_vietnamese_tot,hispanic_other_asian_pa,hispanic_other_asian_na,hispanic_other_asian_tot,hispanic_more_than_one_asian_pa,hispanic_more_than_one_asian_na,hispanic_more_than_one_asian_tot,hispanic_black_pa,hispanic_black_na,hispanic_black_tot,hispanic_tot_hawaiian_other_pac_island_pa,hispanic_tot_hawaiian_other_pac_island_na,hispanic_tot_hawaiian_other_pac_island_tot,hispanic_hawaiian_pa,hispanic_hawaiian_na,hispanic_hawaiian_tot,hispanic_guamanian_pa,hispanic_guamanian_na,hispanic_guamanian_tot,hispanic_samoan_pa,hispanic_samoan_na,hispanic_samoan_tot,hispanic_other_pac_island_pa,hispanic_other_pac_island_na,hispanic_other_pac_island_tot,hispanic_more_than_one_hawaiian_pac_island_pa,hispanic_more_than_one_hawaiian_pac_island_na,hispanic_more_than_one_hawaiian_pac_island_tot,hispanic_white_pa,hispanic_white_na,hispanic_white_tot,hispanic_two_races_am_indian_alaska_nat_white_pa,hispanic_two_races_am_indian_alaska_nat_white_na,hispanic_two_races_am_indian_alaska_nat_white_tot,hispanic_two_races_asian_white_pa,hispanic_two_races_asian_white_na,hispanic_two_races_asian_white_tot,hispanic_two_races_black_white_pa,hispanic_two_races_black_white_na,hispanic_two_races_black_white_tot,hispanic_two_races_am_indian_alaska_nat_black_pa,hispanic_two_races_am_indian_alaska_nat_black_na,hispanic_two_races_am_indian_alaska_nat_black_tot,hispanic_reported_races_not_incl_pa,hispanic_reported_races_not_incl_na,hispanic_reported_races_not_incl_tot,hispanic_nonreporting_worker_undecided_pa,hispanic_nonreporting_worker_undecided_na,hispanic_nonreporting_worker_undecided_tot,hispanic_tot_pa,hispanic_tot_na,hispanic_tot_tot,year,month,quarter,fulldate
Marin,7,41.0,48,12,279.0,291,4,42.0,46,0,2.0,2,2,38.0,40,0,6.0,6,3,39.0,42,0,17.0,17,0,3.0,3,1,87.0,88,2,35.0,37,0,10.0,10,70,514.0,584,6,8.0,14,4,1.0,5,0,0.0,0,1,2.0,3,1,4.0,5,0,1.0,1,214,3123.0,3337,6,40.0,46,1,29.0,30,3,28.0,31,1,3.0,4,209,1094.0,1303,10,170.0,180,539,5329,5868,6,19.0,25,0,10.0,10,0,4.0,4,0,0.0,0,0,3.0,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,3.0,3,0,0.0,0,0,15.0,15,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,91,605.0,696,2,11.0,13,0,2.0,2,1,0.0,1,0,1.0,1,195,1029.0,1224,8,64.0,72,303,1756,2059,2017,JUL,3.0,2017-07-01
Mariposa,3,37.0,40,0,6.0,6,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,3.0,3,0,0.0,0,0,0.0,0,0,1.0,1,0,2.0,2,0,0.0,0,0,9.0,9,0,3.0,3,0,2.0,2,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,70,799.0,869,3,43.0,46,0,3.0,3,0,0.0,0,0,0.0,0,3,26.0,29,0,8.0,8,79,934,1013,0,10.0,10,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,6,44.0,50,1,6.0,7,0,1.0,1,0,0.0,0,0,0.0,0,2,20.0,22,0,2.0,2,9,84,93,2017,JUL,3.0,2017-07-01
Mendocino,47,398.0,445,4,71.0,75,2,26.0,28,0,3.0,3,0,12.0,12,0,0.0,0,1,19.0,20,0,1.0,1,0,2.0,2,1,6.0,7,0,1.0,1,0,1.0,1,6,100.0,106,1,11.0,12,1,8.0,9,0,0.0,0,0,2.0,2,0,1.0,1,0,0.0,0,312,4021.0,4333,15,130.0,145,0,11.0,11,1,22.0,23,1,6.0,7,83,517.0,600,53,439.0,492,523,5726,6249,4,24.0,28,2,25.0,27,2,20.0,22,0,0.0,0,0,0.0,0,0,0.0,0,0,5.0,5,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,3.0,4,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,34,233.0,267,3,11.0,14,0,1.0,1,0,1.0,1,0,0.0,0,78,468.0,546,48,284.0,332,170,1050,1220,2017,JUL,3.0,2017-07-01
Merced,28,169.0,197,128,1068.0,1196,16,87.0,103,0,11.0,11,3,17.0,20,2,5.0,7,9,85.0,94,2,9.0,11,12,116.0,128,0,13.0,13,83,706.0,789,1,19.0,20,283,1442.0,1725,11,67.0,78,3,15.0,18,0,11.0,11,4,27.0,31,4,10.0,14,0,4.0,4,1390,9628.0,11018,21,177.0,198,11,55.0,66,21,78.0,99,1,22.0,23,1526,7137.0,8663,26,203.0,229,3446,20046,23492,17,82.0,99,3,44.0,47,0,2.0,2,0,2.0,2,1,2.0,3,0,2.0,2,0,29.0,29,0,0.0,0,0,1.0,1,0,0.0,0,2,4.0,6,0,2.0,2,11,56.0,67,3,14.0,17,1,3.0,4,0,2.0,2,1,3.0,4,1,4.0,5,0,2.0,2,783,4348.0,5131,7,46.0,53,6,18.0,24,4,17.0,21,0,3.0,3,1510,7007.0,8517,18,140.0,158,2362,11775,14137,2017,JUL,3.0,2017-07-01
Modoc,7,33.0,40,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,4.0,4,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,60,342.0,402,1,11.0,12,0,1.0,1,0,0.0,0,0,0.0,0,3,24.0,27,7,45.0,52,78,461,539,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,6.0,6,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,21.0,24,6,20.0,26,9,48,57,2017,JUL,3.0,2017-07-01
Mono,2,21.0,23,0,1.0,1,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,3.0,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,6,282.0,288,0,5.0,5,0,4.0,4,0,0.0,0,0,0.0,0,0,19.0,19,1,49.0,50,9,384,393,0,2.0,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,59.0,60,0,2.0,2,0,2.0,2,0,0.0,0,0,0.0,0,0,14.0,14,1,11.0,12,2,90,92,2017,JUL,3.0,2017-07-01
Monterey,10,54.0,64,46,508.0,554,5,48.0,53,2,7.0,9,1,9.0,10,4,17.0,21,20,278.0,298,5,32.0,37,0,3.0,3,4,63.0,67,5,39.0,44,0,12.0,12,73,665.0,738,11,54.0,65,3,5.0,8,4,23.0,27,3,17.0,20,1,7.0,8,0,2.0,2,643,5075.0,5718,5,57.0,62,19,108.0,127,1,55.0,56,1,4.0,5,814,8737.0,9551,471,2696.0,3167,2094,18013,20107,4,25.0,29,9,71.0,80,3,25.0,28,2,5.0,7,0,1.0,1,1,2.0,3,2,28.0,30,0,2.0,2,0,2.0,2,0,0.0,0,1,5.0,6,0,1.0,1,2,29.0,31,1,5.0,6,0,1.0,1,0,2.0,2,1,2.0,3,0,0.0,0,0,0.0,0,401,1808.0,2209,2,17.0,19,12,48.0,60,0,5.0,5,1,1.0,2,785,8552.0,9337,430,2245.0,2675,1647,12806,14453,2017,JUL,3.0,2017-07-01
Napa,3,17.0,20,5,116.0,121,2,14.0,16,0,0.0,0,0,2.0,2,0,1.0,1,1,76.0,77,0,1.0,1,0,1.0,1,1,9.0,10,1,7.0,8,0,5.0,5,11,74.0,85,1,16.0,17,1,5.0,6,0,7.0,7,0,1.0,1,0,1.0,1,0,2.0,2,143,1984.0,2127,2,26.0,28,4,15.0,19,3,6.0,9,0,0.0,0,91,519.0,610,0,81.0,81,263,2854,3117,1,4.0,5,0,5.0,5,0,2.0,2,0,0.0,0,0,0.0,0,0,0.0,0,0,3.0,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,6.0,6,0,2.0,2,0,0.0,0,0,2.0,2,0,0.0,0,0,0.0,0,0,0.0,0,47,762.0,809,0,4.0,4,1,3.0,4,1,1.0,2,0,0.0,0,86,496.0,582,0,62.0,62,136,1345,1481,2017,JUL,3.0,2017-07-01
Nevada,7,47.0,54,0,23.0,23,0,4.0,4,0,0.0,0,0,3.0,3,0,0.0,0,0,8.0,8,0,1.0,1,0,1.0,1,0,1.0,1,0,3.0,3,0,2.0,2,2,20.0,22,1,3.0,4,1,1.0,2,0,0.0,0,0,1.0,1,0,1.0,1,0,0.0,0,215,3413.0,3628,7,52.0,59,3,16.0,19,0,7.0,7,0,0.0,0,4,131.0,135,3,156.0,159,242,3868,4110,2,6.0,8,0,1.0,1,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,20,144.0,164,1,7.0,8,0,0.0,0,0,2.0,2,0,0.0,0,2,98.0,100,1,19.0,20,26,278,304,2017,JUL,3.0,2017-07-01
Orange,40,457.0,497,375,13915.0,14290,9,353.0,362,15,192.0,207,13,397.0,410,3,140.0,143,60,1176.0,1236,23,964.0,987,7,120.0,127,244,10548.0,10792,1,25.0,26,0,0.0,0,322,3150.0,3472,79,1163.0,1242,9,161.0,170,2,45.0,47,22,201.0,223,46,756.0,802,0,0.0,0,2038,36595.0,38633,0,13.0,13,1,17.0,18,0,22.0,22,0,4.0,4,260,2013.0,2273,6246,47901.0,54147,9361,105250,114611,15,100.0,115,3,110.0,113,0,6.0,6,0,4.0,4,0,2.0,2,0,2.0,2,0,39.0,39,0,3.0,3,2,20.0,22,1,26.0,27,0,8.0,8,0,0.0,0,9,53.0,62,6,102.0,108,1,50.0,51,1,11.0,12,1,7.0,8,3,34.0,37,0,0.0,0,339,2610.0,2949,0,1.0,1,0,0.0,0,0,1.0,1,0,0.0,0,154,1059.0,1213,6240,47826.0,54066,6766,51862,58628,2017,JUL,3.0,2017-07-01
Placer,11,121.0,132,18,255.0,273,2,37.0,39,0,4.0,4,0,20.0,20,2,6.0,8,2,69.0,71,3,10.0,13,0,4.0,4,2,24.0,26,7,81.0,88,0,0.0,0,24,237.0,261,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,453,6425.0,6878,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,121,1026.0,1147,0,0.0,0,627,8064,8691,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,121,1026.0,1147,0,0.0,0,121,1026,1147,2017,JUL,3.0,2017-07-01
Plumas,0,30.0,30,0,9.0,9,0,0.0,0,0,0.0,0,0,1.0,1,0,1.0,1,0,6.0,6,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,4,52.0,56,0,5.0,5,0,2.0,2,0,1.0,1,0,1.0,1,0,1.0,1,0,0.0,0,57,805.0,862,1,33.0,34,0,5.0,5,0,2.0,2,0,1.0,1,3,56.0,59,2,42.0,44,67,1040,1107,0,8.0,8,0,2.0,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2.0,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,1.0,1,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,4,27.0,31,0,5.0,5,0,0.0,0,0,0.0,0,0,0.0,0,3,54.0,57,2,6.0,8,9,104,113,2017,JUL,3.0,2017-07-01
Riverside,61,814.0,875,190,2417.0,2607,15,173.0,188,9,106.0,115,8,115.0,123,5,66.0,71,68,852.0,920,7,143.0,150,13,195.0,208,15,295.0,310,40,395.0,435,10,77.0,87,2150,12941.0,15091,57,347.0,404,9,78.0,87,13,67.0,80,19,158.0,177,15,34.0,49,1,10.0,11,4179,41141.0,45320,37,453.0,490,36,311.0,347,100,497.0,597,16,74.0,90,4919,28167.0,33086,2352,20333.0,22685,14097,107495,121592,25,360.0,385,25,192.0,217,1,6.0,7,2,11.0,13,4,4.0,8,1,20.0,21,9,70.0,79,0,15.0,15,3,29.0,32,1,3.0,4,4,33.0,37,0,1.0,1,87,390.0,477,14,55.0,69,1,16.0,17,8,18.0,26,2,16.0,18,2,5.0,7,1,0.0,1,1538,9733.0,11271,16,133.0,149,3,62.0,65,21,58.0,79,4,9.0,13,4749,27045.0,31794,2018,15172.0,17190,8500,53209,61709,2017,JUL,3.0,2017-07-01
Sacramento,222,1087.0,1309,450,5692.0,6142,69,702.0,771,24,154.0,178,44,991.0,1035,6,83.0,89,93,1086.0,1179,3,131.0,134,103,842.0,945,108,1703.0,1811,0,0.0,0,0,0.0,0,3839,20266.0,24105,496,3449.0,3945,31,212.0,243,7,76.0,83,32,188.0,220,426,2973.0,3399,0,0.0,0,8609,53286.0,61895,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,15,32.0,47,13631,83812,97443,48,211.0,259,16,99.0,115,1,8.0,9,1,0.0,1,1,3.0,4,0,3.0,3,8,51.0,59,0,1.0,1,4,24.0,28,1,9.0,10,0,0.0,0,0,0.0,0,99,397.0,496,13,85.0,98,6,31.0,37,0,14.0,14,0,2.0,2,7,38.0,45,0,0.0,0,3520,16444.0,19964,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,15,32.0,47,3711,17268,20979,2017,JUL,3.0,2017-07-01
San Benito,0,13.0,13,2,19.0,21,0,4.0,4,0,0.0,0,0,2.0,2,0,1.0,1,2,8.0,10,0,2.0,2,0,0.0,0,0,0.0,0,0,1.0,1,0,1.0,1,4,12.0,16,0,2.0,2,0,1.0,1,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,118,992.0,1110,1,17.0,18,0,4.0,4,0,3.0,3,0,0.0,0,82,765.0,847,23,123.0,146,230,1950,2180,0,9.0,9,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,71,545.0,616,1,5.0,6,0,2.0,2,0,1.0,1,0,0.0,0,78,751.0,829,17,90.0,107,167,1405,1572,2017,JUL,3.0,2017-07-01
San Bernardino,136,926.0,1062,289,3126.0,3415,21,200.0,221,31,245.0,276,14,216.0,230,11,79.0,90,90,836.0,926,14,210.0,224,16,100.0,116,29,515.0,544,54,619.0,673,9,106.0,115,4734,24012.0,28746,82,544.0,626,12,119.0,131,10,70.0,80,51,294.0,345,8,47.0,55,1,14.0,15,7618,56273.0,63891,62,565.0,627,44,388.0,432,146,732.0,878,20,130.0,150,5122,34413.0,39535,4365,21566.0,25931,22618,142675,165293,64,426.0,490,39,245.0,284,0,4.0,4,1,8.0,9,0,9.0,9,7,29.0,36,19,94.0,113,2,7.0,9,5,32.0,37,1,10.0,11,4,47.0,51,0,5.0,5,142,628.0,770,10,73.0,83,3,19.0,22,3,23.0,26,2,21.0,23,2,10.0,12,0,0.0,0,3590,19970.0,23560,23,155.0,178,18,87.0,105,21,109.0,130,2,14.0,16,4913,33241.0,38154,3843,17036.0,20879,12665,71984,84649,2017,JUL,3.0,2017-07-01
San Diego,99,921.0,1020,304,6090.0,6394,6,135.0,141,26,289.0,315,9,281.0,290,14,169.0,183,147,2937.0,3084,7,170.0,177,23,355.0,378,72,1754.0,1826,0,0.0,0,0,0.0,0,1540,12973.0,14513,96,1292.0,1388,9,172.0,181,16,222.0,238,19,260.0,279,52,638.0,690,0,0.0,0,4318,55472.0,59790,1,12.0,13,25,198.0,223,10,35.0,45,0,0.0,0,2,1.0,3,5288,42747.0,48035,11683,119741,131424,9,135.0,144,13,135.0,148,0,4.0,4,0,3.0,3,1,3.0,4,0,7.0,7,7,91.0,98,1,3.0,4,3,13.0,16,1,11.0,12,0,0.0,0,0,0.0,0,39,238.0,277,10,85.0,95,2,17.0,19,3,13.0,16,0,9.0,9,5,46.0,51,0,0.0,0,617,5955.0,6572,0,2.0,2,13,80.0,93,1,6.0,7,0,0.0,0,0,0.0,0,5199,41883.0,47082,5901,48519,54420,2017,JUL,3.0,2017-07-01
San Francisco,19,211.0,230,192,8131.0,8323,6,100.0,106,3,96.0,99,96,5215.0,5311,4,73.0,77,35,1009.0,1044,3,106.0,109,1,36.0,37,21,579.0,600,23,917.0,940,0,0.0,0,612,5554.0,6166,45,312.0,357,5,75.0,80,0,10.0,10,35,171.0,206,5,56.0,61,0,0.0,0,191,5596.0,5787,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,705,7636.0,8341,236,3488.0,3724,2000,30928,32928,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,236,3488.0,3724,236,3488,3724,2017,JUL,3.0,2017-07-01
San Joaquin,34,418.0,452,566,4686.0,5252,62,518.0,580,192,1062.0,1254,6,107.0,113,4,30.0,34,90,1049.0,1139,2,30.0,32,67,536.0,603,35,474.0,509,91,678.0,769,17,202.0,219,1420,6961.0,8381,38,229.0,267,11,47.0,58,8,40.0,48,16,101.0,117,2,34.0,36,1,7.0,8,2057,15384.0,17441,30,318.0,348,46,293.0,339,56,229.0,285,10,61.0,71,1187,7164.0,8351,1019,5770.0,6789,6463,41513,47976,17,190.0,207,30,236.0,266,6,33.0,39,4,13.0,17,0,5.0,5,0,6.0,6,19,151.0,170,0,1.0,1,0,4.0,4,0,3.0,3,1,11.0,12,0,9.0,9,36,204.0,240,5,35.0,40,3,10.0,13,1,11.0,12,1,8.0,9,0,4.0,4,0,2.0,2,901,4649.0,5550,13,86.0,99,21,120.0,141,4,29.0,33,3,16.0,19,1111,6640.0,7751,823,4289.0,5112,2964,16494,19458,2017,JUL,3.0,2017-07-01
San Luis Obispo,12,96.0,108,11,160.0,171,0,14.0,14,0,2.0,2,0,14.0,14,3,7.0,10,3,72.0,75,1,11.0,12,0,7.0,7,1,12.0,13,3,21.0,24,0,0.0,0,18,157.0,175,1,10.0,11,1,8.0,9,0,2.0,2,0,0.0,0,0,0.0,0,0,0.0,0,721,8292.0,9013,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,763,8715,9478,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,258,1918.0,2176,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,258,1918,2176,2017,JUL,3.0,2017-07-01
San Mateo,5,201.0,206,157,4946.0,5103,8,177.0,185,3,91.0,94,16,926.0,942,0,81.0,81,86,1985.0,2071,3,115.0,118,0,64.0,64,2,142.0,144,39,1365.0,1404,0,0.0,0,72,2002.0,2074,29,584.0,613,2,58.0,60,0,8.0,8,8,120.0,128,19,398.0,417,0,0.0,0,410,4971.0,5381,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,673,12704,13377,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,396,4717.0,5113,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,396,4717,5113,2017,JUL,3.0,2017-07-01
Santa Barbara,16,129.0,145,17,287.0,304,1,10.0,11,0,5.0,5,0,51.0,51,1,11.0,12,12,137.0,149,1,26.0,27,0,4.0,4,1,40.0,41,0,0.0,0,1,3.0,4,44,444.0,488,4,74.0,78,3,11.0,14,0,5.0,5,0,4.0,4,1,52.0,53,0,2.0,2,980,10441.0,11421,1,17.0,18,1,6.0,7,4,4.0,8,1,3.0,4,675,3359.0,4034,134,1451.0,1585,1877,16215,18092,5,40.0,45,2,15.0,17,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,1,11.0,12,0,0.0,0,0,1.0,1,1,2.0,3,0,0.0,0,0,0.0,0,3,16.0,19,1,9.0,10,1,4.0,5,0,1.0,1,0,0.0,0,0,4.0,4,0,0.0,0,576,5153.0,5729,0,5.0,5,0,1.0,1,2,0.0,2,1,0.0,1,663,2815.0,3478,0,0.0,0,1253,8054,9307,2017,JUL,3.0,2017-07-01
Santa Clara,26,434.0,460,312,9336.0,9648,23,379.0,402,7,200.0,207,16,916.0,932,4,78.0,82,55,1445.0,1500,9,220.0,229,5,55.0,60,161,5693.0,5854,32,350.0,382,0,0.0,0,229,2490.0,2719,25,215.0,240,6,82.0,88,4,38.0,42,15,95.0,110,0,0.0,0,0,0.0,0,668,12116.0,12784,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2411,18132.0,20543,3671,42723,46394,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2411,18132.0,20543,2411,18132,20543,2017,JUL,3.0,2017-07-01
Santa Cruz,20,130.0,150,25,205.0,230,1,12.0,13,0,7.0,7,3,32.0,35,3,19.0,22,9,57.0,66,1,5.0,6,2,11.0,13,1,22.0,23,5,40.0,45,0,0.0,0,34,254.0,288,9,49.0,58,2,21.0,23,1,2.0,3,0,3.0,3,6,22.0,28,0,1.0,1,524,4983.0,5507,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1093,4711.0,5804,219,1986.0,2205,1924,12318,14242,7,35.0,42,4,28.0,32,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,6.0,7,0,0.0,0,1,10.0,11,0,0.0,0,2,12.0,14,0,0.0,0,3,9.0,12,6,26.0,32,2,13.0,15,0,0.0,0,0,1.0,1,4,11.0,15,0,1.0,1,43,216.0,259,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1000,4389.0,5389,0,0.0,0,1063,4703,5766,2017,JUL,3.0,2017-07-01
Shasta,38,436.0,474,27,304.0,331,2,12.0,14,0,2.0,2,0,7.0,7,1,4.0,5,2,24.0,26,0,6.0,6,12,121.0,133,0,6.0,6,9,104.0,113,1,18.0,19,31,189.0,220,2,22.0,24,2,15.0,17,0,5.0,5,0,1.0,1,0,0.0,0,0,1.0,1,937,8937.0,9874,38,309.0,347,5,34.0,39,12,39.0,51,1,8.0,9,36,363.0,399,35,507.0,542,1162,11148,12310,5,41.0,46,1,5.0,6,0,2.0,2,0,0.0,0,0,0.0,0,1,0.0,1,0,3.0,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,6.0,8,1,2.0,3,1,0.0,1,0,2.0,2,0,0.0,0,0,0.0,0,0,0.0,0,41,313.0,354,4,40.0,44,2,2.0,4,2,4.0,6,0,1.0,1,28,279.0,307,19,166.0,185,105,859,964,2017,JUL,3.0,2017-07-01
