county,am_indian_alaskan_nat_pa,am_indian_alaskan_nat_na,am_indian_alaskan_nat_tot,tot_asian_pa,tot_asian_na,tot_asian_tot,asian_indian_pa,asian_indian_na,asian_indian_tot,cambodian_pa,cambodian_na,cambodian_tot,chinese_pa,chinese_na,chinese_tot,japanese_pa,japanese_na,japanese_tot,filipino_pa,filipino_na,filipino_tot,korean_pa,korean_na,korean_tot,laotian_pa,laotian_na,laotian_tot,vietnamese_pa,vietnamese_na,vietnamese_tot,other_asian_pa,other_asian_na,other_asian_tot,more_than_one_asian_pa,more_than_one_asian_na,more_than_one_asian_tot,black_pa,black_na,black_tot,tot_hawaiian_or_other_pa,tot_hawaiian_or_other_na,tot_hawaiian_or_other_tot,hawaiian_pa,hawaiian_na,hawaiian_tot,guamanian_pa,guamanian_na,guamanian_tot,samoan_pa,samoan_na,samoan_tot,other_pac_island_pa,other_pac_island_na,other_pac_island_tot,more_than_one_hawaiian_pac_island_pa,more_than_one_hawaiian_pac_island_na,more_than_one_hawaiian_pac_island_tot,white_pa,white_na,white_tot,two_races_am_indian_alaska_nat_white_pa,two_races_am_indian_alaska_nat_white_na,two_races_am_indian_alaska_nat_white_tot,two_races_asian_white_pa,two_races_asian_white_na,two_races_asian_white_tot,two_races_black_white_pa,two_races_black_white_na,two_races_black_white_tot,two_races_am_indian_alaska_nat_black_pa,two_races_am_indian_alaska_nat_black_na,two_races_am_indian_alaska_nat_black_tot,reported_races_not_incl_pa,reported_races_not_incl_na,reported_races_not_incl_tot,nonreporting_worker_undecided_pa,nonreporting_worker_undecided_na,nonreporting_worker_undecided_tot,total_pa,total_na,total_tot,hispanic_am_indian_alaska_nat_pa,hispanic_am_indian_alaska_nat_na,hispanic_am_indian_alaska_nat_tot,hispanic_tot_asian_pa,hispanic_tot_asian_na,hispanic_tot_asian_tot,hispanic_asian_indian_pa,hispanic_asian_indian_na,hispanic_asian_indian_tot,hispanic_cambodian_pa,hispanic_cambodian_na,hispanic_cambodian_tot,hispanic_chinese_pa,hispanic_chinese_na,hispanic_chinese_tot,hispanic_japanese_pa,hispanic_japanese_na,hispanic_japanese_tot,hispanic_filipino_pa,hispanic_filipino_na,hispanic_filipino_tot,hispanic_korean_pa,hispanic_korean_na,hispanic_korean_tot,hispanic_laotian_pa,hispanic_laotian_na,hispanic_laotian_tot,hispanic_vietnamese_pa,hispanic_vietnamese_na,hispanic_vietnamese_tot,hispanic_other_asian_pa,hispanic_other_asian_na,hispanic_other_asian_tot,hispanic_more_than_one_asian_pa,hispanic_more_than_one_asian_na,hispanic_more_than_one_asian_tot,hispanic_black_pa,hispanic_black_na,hispanic_black_tot,hispanic_tot_hawaiian_other_pac_island_pa,hispanic_tot_hawaiian_other_pac_island_na,hispanic_tot_hawaiian_other_pac_island_tot,hispanic_hawaiian_pa,hispanic_hawaiian_na,hispanic_hawaiian_tot,hispanic_guamanian_pa,hispanic_guamanian_na,hispanic_guamanian_tot,hispanic_samoan_pa,hispanic_samoan_na,hispanic_samoan_tot,hispanic_other_pac_island_pa,hispanic_other_pac_island_na,hispanic_other_pac_island_tot,hispanic_more_than_one_hawaiian_pac_island_pa,hispanic_more_than_one_hawaiian_pac_island_na,hispanic_more_than_one_hawaiian_pac_island_tot,hispanic_white_pa,hispanic_white_na,hispanic_white_tot,hispanic_two_races_am_indian_alaska_nat_white_pa,hispanic_two_races_am_indian_alaska_nat_white_na,hispanic_two_races_am_indian_alaska_nat_white_tot,hispanic_two_races_asian_white_pa,hispanic_two_races_asian_white_na,hispanic_two_races_asian_white_tot,hispanic_two_races_black_white_pa,hispanic_two_races_black_white_na,hispanic_two_races_black_white_tot,hispanic_two_races_am_indian_alaska_nat_black_pa,hispanic_two_races_am_indian_alaska_nat_black_na,hispanic_two_races_am_indian_alaska_nat_black_tot,hispanic_reported_races_not_incl_pa,hispanic_reported_races_not_incl_na,hispanic_reported_races_not_incl_tot,hispanic_nonreporting_worker_undecided_pa,hispanic_nonreporting_worker_undecided_na,hispanic_nonreporting_worker_undecided_tot,hispanic_tot_pa,hispanic_tot_na,hispanic_tot_tot,year,month,quarter,fulldate
Shasta,85,366.0,451,31,229.0,260,0,16.0,16,0,2.0,2,1,3.0,4,1,5.0,6,3,24.0,27,0,5.0,5,21,115.0,136,0,6.0,6,3,47.0,50,2,6.0,8,37,176.0,213,5,28.0,33,4,16.0,20,0,3.0,3,0,2.0,2,1,7.0,8,0,0.0,0,1385,8565.0,9950,28,184.0,212,0,5.0,5,9,18.0,27,1,4.0,5,10,51.0,61,80,601.0,681,1671,10227,11898,8,30.0,38,0,4.0,4,0,2.0,2,0,0.0,0,0,0.0,0,0,1.0,1,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,6.0,6,1,6.0,7,0,2.0,2,0,0.0,0,0,0.0,0,1,4.0,5,0,0.0,0,63,270.0,333,4,17.0,21,0,1.0,1,0,0.0,0,0,1.0,1,2,4.0,6,44,306.0,350,122,645,767,2013,JUL,3.0,2013-07-01
Sierra,0,2.0,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,10,136.0,146,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,5.0,7,12,144,156,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,4.0,4,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,4.0,6,2,8,10,2013,JUL,3.0,2013-07-01
Siskiyou,41,205.0,246,5,44.0,49,0,0.0,0,0,6.0,6,0,2.0,2,0,2.0,2,1,5.0,6,0,1.0,1,3,21.0,24,0,0.0,0,0,6.0,6,1,1.0,2,12,65.0,77,0,4.0,4,0,3.0,3,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,349,1929.0,2278,13,51.0,64,0,0.0,0,2,4.0,6,0,1.0,1,3,15.0,18,15,140.0,155,440,2458,2898,12,53.0,65,0,3.0,3,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,3.0,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,15,64.0,79,3,2.0,5,0,0.0,0,0,0.0,0,0,0.0,0,1,3.0,4,12,76.0,88,43,204,247,2013,JUL,3.0,2013-07-01
Solano,59,226.0,285,144,1264.0,1408,9,82.0,91,1,6.0,7,4,40.0,44,3,20.0,23,106,936.0,1042,1,23.0,24,6,44.0,50,11,96.0,107,0,0.0,0,3,17.0,20,1207,5981.0,7188,58,343.0,401,12,74.0,86,10,82.0,92,11,33.0,44,24,147.0,171,1,7.0,8,817,5881.0,6698,14,77.0,91,5,63.0,68,26,95.0,121,13,49.0,62,891,3325.0,4216,12,193.0,205,3246,17497,20743,16,57.0,73,8,46.0,54,0,0.0,0,0,0.0,0,1,3.0,4,0,0.0,0,3,31.0,34,0,1.0,1,3,8.0,11,0,0.0,0,0,0.0,0,1,3.0,4,26,120.0,146,7,50.0,57,3,19.0,22,1,6.0,7,1,1.0,2,2,23.0,25,0,1.0,1,90,540.0,630,1,16.0,17,0,10.0,10,2,11.0,13,2,8.0,10,891,3325.0,4216,4,27.0,31,1047,4210,5257,2013,JUL,3.0,2013-07-01
Sonoma,83,482.0,565,36,393.0,429,2,29.0,31,16,65.0,81,0,50.0,50,0,28.0,28,5,73.0,78,0,11.0,11,5,74.0,79,7,63.0,70,1,0.0,1,0,0.0,0,95,690.0,785,17,165.0,182,8,53.0,61,0,8.0,8,1,12.0,13,8,92.0,100,0,0.0,0,922,9946.0,10868,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,916,4893.0,5809,2069,16569,18638,20,101.0,121,2,29.0,31,0,0.0,0,1,1.0,2,0,1.0,1,0,2.0,2,0,17.0,17,0,0.0,0,1,8.0,9,0,0.0,0,0,0.0,0,0,0.0,0,2,18.0,20,7,36.0,43,4,20.0,24,0,1.0,1,0,1.0,1,3,14.0,17,0,0.0,0,57,421.0,478,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,900,4824.0,5724,988,5429,6417,2013,JUL,3.0,2013-07-01
Stanislaus,37,160.0,197,247,1277.0,1524,17,164.0,181,83,381.0,464,2,24.0,26,2,16.0,18,24,119.0,143,1,10.0,11,40,196.0,236,15,89.0,104,59,255.0,314,4,23.0,27,432,1965.0,2397,38,201.0,239,9,44.0,53,2,22.0,24,16,51.0,67,11,82.0,93,0,2.0,2,3908,22277.0,26185,16,114.0,130,5,25.0,30,29,93.0,122,4,3.0,7,31,138.0,169,1996,8519.0,10515,6743,34772,41515,12,35.0,47,5,17.0,22,1,0.0,1,0,1.0,1,0,0.0,0,0,4.0,4,4,10.0,14,0,0.0,0,0,0.0,0,0,0.0,0,0,2.0,2,0,0.0,0,10,59.0,69,5,9.0,14,2,2.0,4,0,2.0,2,3,0.0,3,0,5.0,5,0,0.0,0,1578,6859.0,8437,1,18.0,19,0,1.0,1,4,10.0,14,0,1.0,1,7,25.0,32,1899,7677.0,9576,3521,14711,18232,2013,JUL,3.0,2013-07-01
Sutter,5,65.0,70,38,232.0,270,21,120.0,141,0,2.0,2,1,1.0,2,1,3.0,4,0,12.0,12,0,3.0,3,1,13.0,14,1,8.0,9,9,61.0,70,4,9.0,13,31,175.0,206,4,14.0,18,1,4.0,5,2,8.0,10,1,1.0,2,0,1.0,1,0,0.0,0,455,2816.0,3271,22,59.0,81,1,8.0,9,8,5.0,13,1,2.0,3,12,52.0,64,229,977.0,1206,806,4405,5211,0,12.0,12,5,18.0,23,4,16.0,20,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,1,0.0,1,2,5.0,7,1,1.0,2,0,1.0,1,0,0.0,0,1,0.0,1,0,0.0,0,0,0.0,0,94,423.0,517,13,26.0,39,0,0.0,0,2,0.0,2,0,1.0,1,4,20.0,24,223,926.0,1149,344,1432,1776,2013,JUL,3.0,2013-07-01
Tehama,24,117.0,141,5,39.0,44,1,7.0,8,0,1.0,1,0,1.0,1,0,2.0,2,0,7.0,7,0,3.0,3,3,9.0,12,0,1.0,1,1,6.0,7,0,2.0,2,7,41.0,48,5,10.0,15,3,2.0,5,0,0.0,0,0,0.0,0,2,8.0,10,0,0.0,0,540,2702.0,3242,6,39.0,45,0,1.0,1,2,0.0,2,0,1.0,1,3,23.0,26,135,615.0,750,727,3588,4315,7,39.0,46,1,5.0,6,1,3.0,4,0,0.0,0,0,0.0,0,0,0.0,0,0,2.0,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,6.0,7,0,0.0,0,0,0.0,0,0,0.0,0,1,6.0,7,0,0.0,0,33,81.0,114,1,1.0,2,0,0.0,0,0,0.0,0,0,1.0,1,2,10.0,12,127,537.0,664,172,680,852,2013,JUL,3.0,2013-07-01
Trinity,7,34.0,41,0,3.0,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,2.0,2,0,0.0,0,0,3.0,3,1,0.0,1,1,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,59,574.0,633,4,20.0,24,0,0.0,0,0,1.0,1,0,0.0,0,1,8.0,9,2,45.0,47,74,688,762,1,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,11.0,15,1,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,19.0,21,8,30,38,2013,JUL,3.0,2013-07-01
Tulare,20,150.0,170,56,464.0,520,1,12.0,13,1,6.0,7,1,11.0,12,0,9.0,9,5,87.0,92,0,0.0,0,9,63.0,72,1,6.0,7,12,101.0,113,26,169.0,195,93,653.0,746,1,13.0,14,0,12.0,12,0,0.0,0,1,1.0,2,0,0.0,0,0,0.0,0,7643,32426.0,40069,182,441.0,623,168,732.0,900,289,1020.0,1309,2,1.0,3,421,1527.0,1948,0,0.0,0,8875,37427,46302,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,6613,25094.0,31707,135,287.0,422,62,373.0,435,172,651.0,823,0,0.0,0,350,1216.0,1566,0,0.0,0,7332,27621,34953,2013,JUL,3.0,2013-07-01
Tuolumne,8,41.0,49,2,15.0,17,0,0.0,0,0,1.0,1,0,0.0,0,0,7.0,7,0,4.0,4,0,0.0,0,0,1.0,1,0,0.0,0,2,2.0,4,0,0.0,0,3,22.0,25,0,12.0,12,0,8.0,8,0,0.0,0,0,0.0,0,0,3.0,3,0,1.0,1,331,2240.0,2571,8,37.0,45,0,2.0,2,2,4.0,6,1,0.0,1,3,19.0,22,8,68.0,76,366,2460,2826,0,6.0,6,1,1.0,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,1,0.0,1,0,0.0,0,0,0.0,0,0,2.0,2,0,2.0,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,23,136.0,159,3,5.0,8,0,0.0,0,1,0.0,1,1,0.0,1,0,9.0,9,6,47.0,53,35,206,241,2013,JUL,3.0,2013-07-01
Ventura,13,226.0,239,36,461.0,497,2,29.0,31,2,6.0,8,0,32.0,32,0,15.0,15,25,285.0,310,4,21.0,25,2,14.0,16,1,57.0,58,0,2.0,2,0,0.0,0,127,890.0,1017,26,298.0,324,12,95.0,107,1,8.0,9,3,30.0,33,10,165.0,175,0,0.0,0,758,10227.0,10985,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2552,16506.0,19058,0,0.0,0,3512,28608,32120,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2523,16506.0,19029,0,0.0,0,2523,16506,19029,2013,JUL,3.0,2013-07-01
Yolo,14,143.0,157,25,262.0,287,5,81.0,86,4,18.0,22,2,44.0,46,1,4.0,5,6,52.0,58,3,5.0,8,4,28.0,32,0,30.0,30,0,0.0,0,0,0.0,0,90,494.0,584,16,138.0,154,3,5.0,8,1,3.0,4,0,2.0,2,12,128.0,140,0,0.0,0,859,5740.0,6599,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1004,6777,7781,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,464,2441.0,2905,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,464,2441,2905,2013,JUL,3.0,2013-07-01
Yuba,8,122.0,130,69,280.0,349,2,18.0,20,4,21.0,25,0,5.0,5,0,6.0,6,3,11.0,14,0,2.0,2,46,129.0,175,3,3.0,6,8,74.0,82,3,11.0,14,45,204.0,249,5,25.0,30,0,3.0,3,1,15.0,16,1,3.0,4,3,4.0,7,0,0.0,0,619,3309.0,3928,14,80.0,94,1,5.0,6,7,17.0,24,3,0.0,3,7,51.0,58,184,688.0,872,962,4781,5743,3,15.0,18,3,11.0,14,2,6.0,8,0,1.0,1,0,0.0,0,0,1.0,1,1,2.0,3,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,1,3.0,4,3,4.0,7,0,0.0,0,0,2.0,2,0,1.0,1,3,1.0,4,0,0.0,0,82,264.0,346,2,9.0,11,1,0.0,1,2,3.0,5,1,0.0,1,2,11.0,13,178,624.0,802,278,944,1222,2013,JUL,3.0,2013-07-01
