county,am_indian_alaskan_nat_pa,am_indian_alaskan_nat_na,am_indian_alaskan_nat_tot,tot_asian_pa,tot_asian_na,tot_asian_tot,asian_indian_pa,asian_indian_na,asian_indian_tot,cambodian_pa,cambodian_na,cambodian_tot,chinese_pa,chinese_na,chinese_tot,japanese_pa,japanese_na,japanese_tot,filipino_pa,filipino_na,filipino_tot,korean_pa,korean_na,korean_tot,laotian_pa,laotian_na,laotian_tot,vietnamese_pa,vietnamese_na,vietnamese_tot,other_asian_pa,other_asian_na,other_asian_tot,more_than_one_asian_pa,more_than_one_asian_na,more_than_one_asian_tot,black_pa,black_na,black_tot,tot_hawaiian_or_other_pa,tot_hawaiian_or_other_na,tot_hawaiian_or_other_tot,hawaiian_pa,hawaiian_na,hawaiian_tot,guamanian_pa,guamanian_na,guamanian_tot,samoan_pa,samoan_na,samoan_tot,other_pac_island_pa,other_pac_island_na,other_pac_island_tot,more_than_one_hawaiian_pac_island_pa,more_than_one_hawaiian_pac_island_na,more_than_one_hawaiian_pac_island_tot,white_pa,white_na,white_tot,two_races_am_indian_alaska_nat_white_pa,two_races_am_indian_alaska_nat_white_na,two_races_am_indian_alaska_nat_white_tot,two_races_asian_white_pa,two_races_asian_white_na,two_races_asian_white_tot,two_races_black_white_pa,two_races_black_white_na,two_races_black_white_tot,two_races_am_indian_alaska_nat_black_pa,two_races_am_indian_alaska_nat_black_na,two_races_am_indian_alaska_nat_black_tot,reported_races_not_incl_pa,reported_races_not_incl_na,reported_races_not_incl_tot,nonreporting_worker_undecided_pa,nonreporting_worker_undecided_na,nonreporting_worker_undecided_tot,total_pa,total_na,total_tot,hispanic_am_indian_alaska_nat_pa,hispanic_am_indian_alaska_nat_na,hispanic_am_indian_alaska_nat_tot,hispanic_tot_asian_pa,hispanic_tot_asian_na,hispanic_tot_asian_tot,hispanic_asian_indian_pa,hispanic_asian_indian_na,hispanic_asian_indian_tot,hispanic_cambodian_pa,hispanic_cambodian_na,hispanic_cambodian_tot,hispanic_chinese_pa,hispanic_chinese_na,hispanic_chinese_tot,hispanic_japanese_pa,hispanic_japanese_na,hispanic_japanese_tot,hispanic_filipino_pa,hispanic_filipino_na,hispanic_filipino_tot,hispanic_korean_pa,hispanic_korean_na,hispanic_korean_tot,hispanic_laotian_pa,hispanic_laotian_na,hispanic_laotian_tot,hispanic_vietnamese_pa,hispanic_vietnamese_na,hispanic_vietnamese_tot,hispanic_other_asian_pa,hispanic_other_asian_na,hispanic_other_asian_tot,hispanic_more_than_one_asian_pa,hispanic_more_than_one_asian_na,hispanic_more_than_one_asian_tot,hispanic_black_pa,hispanic_black_na,hispanic_black_tot,hispanic_tot_hawaiian_other_pac_island_pa,hispanic_tot_hawaiian_other_pac_island_na,hispanic_tot_hawaiian_other_pac_island_tot,hispanic_hawaiian_pa,hispanic_hawaiian_na,hispanic_hawaiian_tot,hispanic_guamanian_pa,hispanic_guamanian_na,hispanic_guamanian_tot,hispanic_samoan_pa,hispanic_samoan_na,hispanic_samoan_tot,hispanic_other_pac_island_pa,hispanic_other_pac_island_na,hispanic_other_pac_island_tot,hispanic_more_than_one_hawaiian_pac_island_pa,hispanic_more_than_one_hawaiian_pac_island_na,hispanic_more_than_one_hawaiian_pac_island_tot,hispanic_white_pa,hispanic_white_na,hispanic_white_tot,hispanic_two_races_am_indian_alaska_nat_white_pa,hispanic_two_races_am_indian_alaska_nat_white_na,hispanic_two_races_am_indian_alaska_nat_white_tot,hispanic_two_races_asian_white_pa,hispanic_two_races_asian_white_na,hispanic_two_races_asian_white_tot,hispanic_two_races_black_white_pa,hispanic_two_races_black_white_na,hispanic_two_races_black_white_tot,hispanic_two_races_am_indian_alaska_nat_black_pa,hispanic_two_races_am_indian_alaska_nat_black_na,hispanic_two_races_am_indian_alaska_nat_black_tot,hispanic_reported_races_not_incl_pa,hispanic_reported_races_not_incl_na,hispanic_reported_races_not_incl_tot,hispanic_nonreporting_worker_undecided_pa,hispanic_nonreporting_worker_undecided_na,hispanic_nonreporting_worker_undecided_tot,hispanic_tot_pa,hispanic_tot_na,hispanic_tot_tot,year,month,quarter,fulldate
Shasta,79,420.0,499,35,239.0,274,1,15.0,16,0,2.0,2,1,3.0,4,2,4.0,6,0,30.0,30,0,4.0,4,18,126.0,144,1,9.0,10,9,40.0,49,3,6.0,9,34,185.0,219,6,30.0,36,4,12.0,16,0,6.0,6,1,2.0,3,1,10.0,11,0,0.0,0,1467,8849.0,10316,28,140.0,168,0,1.0,1,6,25.0,31,0,2.0,2,7,50.0,57,114,714.0,828,1776,10655,12431,8,29.0,37,0,2.0,2,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,4.0,4,3,7.0,10,1,0.0,1,0,0.0,0,1,0.0,1,1,7.0,8,0,0.0,0,71,255.0,326,3,11.0,14,0,0.0,0,1,0.0,1,0,0.0,0,2,6.0,8,52,353.0,405,140,667,807,2012,JUL,3.0,2012-07-01
Sierra,0,3.0,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,21,124.0,145,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1.0,2,1,4.0,5,23,133,156,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2.0,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1.0,2,1,4.0,5,2,7,9,2012,JUL,3.0,2012-07-01
Siskiyou,62,205.0,267,5,36.0,41,0,0.0,0,1,4.0,5,0,1.0,1,0,2.0,2,0,3.0,3,0,1.0,1,4,19.0,23,0,1.0,1,0,3.0,3,0,2.0,2,12,54.0,66,1,6.0,7,1,4.0,5,0,0.0,0,0,2.0,2,0,0.0,0,0,0.0,0,348,1824.0,2172,5,36.0,41,0,0.0,0,2,7.0,9,0,3.0,3,2,12.0,14,16,82.0,98,453,2265,2718,24,57.0,81,0,2.0,2,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,3.0,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,12,48.0,60,1,3.0,4,0,0.0,0,0,0.0,0,0,1.0,1,1,4.0,5,14,50.0,64,52,168,220,2012,JUL,3.0,2012-07-01
Solano,48,212.0,260,138,1131.0,1269,6,74.0,80,1,11.0,12,1,48.0,49,5,16.0,21,101,822.0,923,1,20.0,21,4,32.0,36,18,97.0,115,0,0.0,0,1,11.0,12,1237,5790.0,7027,61,347.0,408,14,74.0,88,14,67.0,81,12,58.0,70,20,141.0,161,1,7.0,8,877,5518.0,6395,10,57.0,67,4,44.0,48,23,68.0,91,7,35.0,42,980,3248.0,4228,4,81.0,85,3389,16531,19920,12,44.0,56,4,39.0,43,0,1.0,1,0,0.0,0,0,2.0,2,1,1.0,2,2,29.0,31,0,1.0,1,1,5.0,6,0,0.0,0,0,0.0,0,0,0.0,0,26,103.0,129,11,47.0,58,5,20.0,25,1,5.0,6,3,0.0,3,2,20.0,22,0,2.0,2,75,440.0,515,0,12.0,12,0,5.0,5,1,10.0,11,0,5.0,5,980,3248.0,4228,1,3.0,4,1110,3956,5066,2012,JUL,3.0,2012-07-01
Sonoma,101,462.0,563,35,382.0,417,1,25.0,26,15,63.0,78,1,37.0,38,1,27.0,28,7,97.0,104,0,18.0,18,5,56.0,61,5,59.0,64,0,0.0,0,0,0.0,0,92,660.0,752,25,130.0,155,9,47.0,56,0,6.0,6,3,15.0,18,13,62.0,75,0,0.0,0,991,9519.0,10510,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1083,4855.0,5938,2327,16008,18335,21,101.0,122,2,29.0,31,0,0.0,0,1,0.0,1,0,1.0,1,0,1.0,1,0,18.0,18,0,1.0,1,1,8.0,9,0,0.0,0,0,0.0,0,0,0.0,0,3,18.0,21,8,18.0,26,4,16.0,20,0,1.0,1,0,0.0,0,4,1.0,5,0,0.0,0,54,406.0,460,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1065,4772.0,5837,1153,5344,6497,2012,JUL,3.0,2012-07-01
Stanislaus,39,155.0,194,290,1133.0,1423,20,129.0,149,109,350.0,459,2,21.0,23,1,14.0,15,27,105.0,132,0,9.0,9,38,175.0,213,24,88.0,112,66,224.0,290,3,18.0,21,424,1883.0,2307,46,187.0,233,12,38.0,50,3,20.0,23,17,54.0,71,14,74.0,88,0,1.0,1,4044,20143.0,24187,15,100.0,115,2,18.0,20,23,68.0,91,3,4.0,7,27,104.0,131,2359,8937.0,11296,7272,32732,40004,7,34.0,41,2,21.0,23,0,0.0,0,1,1.0,2,0,0.0,0,0,2.0,2,1,13.0,14,0,0.0,0,0,2.0,2,0,0.0,0,0,3.0,3,0,0.0,0,12,46.0,58,3,12.0,15,2,2.0,4,0,2.0,2,1,1.0,2,0,7.0,7,0,0.0,0,1418,5445.0,6863,0,19.0,19,0,0.0,0,1,7.0,8,0,2.0,2,7,20.0,27,2243,8066.0,10309,3693,13672,17365,2012,JUL,3.0,2012-07-01
Sutter,3,75.0,78,58,204.0,262,28,108.0,136,1,2.0,3,1,3.0,4,1,4.0,5,2,13.0,15,1,3.0,4,4,12.0,16,2,5.0,7,15,43.0,58,3,11.0,14,32,156.0,188,5,9.0,14,1,0.0,1,3,6.0,9,0,1.0,1,1,1.0,2,0,1.0,1,480,2696.0,3176,28,52.0,80,0,7.0,7,3,6.0,9,0,3.0,3,12,44.0,56,219,864.0,1083,840,4116,4956,0,11.0,11,8,19.0,27,7,17.0,24,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,1,0.0,1,0,0.0,0,0,0.0,0,0,1.0,1,1,4.0,5,2,1.0,3,1,0.0,1,0,0.0,0,0,0.0,0,1,1.0,2,0,0.0,0,111,432.0,543,21,21.0,42,0,0.0,0,0,0.0,0,0,0.0,0,5,16.0,21,217,831.0,1048,365,1335,1700,2012,JUL,3.0,2012-07-01
Tehama,24,110.0,134,9,29.0,38,1,9.0,10,0,0.0,0,0,0.0,0,0,1.0,1,1,6.0,7,0,2.0,2,5,7.0,12,1,0.0,1,1,2.0,3,0,2.0,2,5,30.0,35,3,13.0,16,1,5.0,6,1,2.0,3,0,2.0,2,1,4.0,5,0,0.0,0,572,2629.0,3201,6,44.0,50,0,1.0,1,2,1.0,3,0,2.0,2,8,22.0,30,148,555.0,703,777,3436,4213,12,38.0,50,2,6.0,8,1,5.0,6,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,1,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0,1,0.0,1,1,3.0,4,0,0.0,0,0,1.0,1,0,0.0,0,1,2.0,3,0,0.0,0,26,66.0,92,2,2.0,4,0,0.0,0,0,0.0,0,0,1.0,1,3,9.0,12,142,498.0,640,189,623,812,2012,JUL,3.0,2012-07-01
Trinity,7,34.0,41,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,4.0,4,0,1.0,1,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,68,605.0,673,2,16.0,18,0,0.0,0,0,0.0,0,0,0.0,0,1,1.0,2,3,33.0,36,81,694,775,1,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,18.0,20,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,13.0,14,4,31,35,2012,JUL,3.0,2012-07-01
Tulare,17,122.0,139,53,429.0,482,2,14.0,16,0,7.0,7,0,12.0,12,1,3.0,4,6,81.0,87,0,0.0,0,6,50.0,56,0,13.0,13,5,71.0,76,33,178.0,211,100,614.0,714,9,22.0,31,1,9.0,10,0,1.0,1,3,1.0,4,5,11.0,16,0,0.0,0,7727,31153.0,38880,212,398.0,610,162,660.0,822,305,901.0,1206,1,4.0,5,407,1135.0,1542,0,0.0,0,8993,35438,44431,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,6631,24051.0,30682,143,248.0,391,93,333.0,426,208,633.0,841,0,0.0,0,337,925.0,1262,0,0.0,0,7412,26190,33602,2012,JUL,3.0,2012-07-01
Tuolumne,7,44.0,51,1,18.0,19,0,2.0,2,0,1.0,1,0,2.0,2,0,5.0,5,0,4.0,4,0,0.0,0,0,0.0,0,0,0.0,0,1,4.0,5,0,0.0,0,3,17.0,20,0,8.0,8,0,5.0,5,0,0.0,0,0,0.0,0,0,2.0,2,0,1.0,1,339,2200.0,2539,7,27.0,34,0,1.0,1,0,3.0,3,1,0.0,1,1,8.0,9,9,61.0,70,368,2387,2755,1,7.0,8,1,1.0,2,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.0,1,0,0.0,0,0,1.0,1,0,1.0,1,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,21,108.0,129,3,3.0,6,0,0.0,0,0,0.0,0,1,0.0,1,0,3.0,3,7,42.0,49,34,166,200,2012,JUL,3.0,2012-07-01
Ventura,7,156.0,163,43,506.0,549,3,33.0,36,1,9.0,10,0,23.0,23,1,13.0,14,19,248.0,267,4,17.0,21,1,6.0,7,2,59.0,61,12,98.0,110,0,0.0,0,90,1005.0,1095,6,112.0,118,3,63.0,66,1,8.0,9,2,33.0,35,0,8.0,8,0,0.0,0,776,9721.0,10497,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2730,16064.0,18794,0,0.0,0,3652,27564,31216,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2730,16064.0,18794,0,0.0,0,2730,16064,18794,2012,JUL,3.0,2012-07-01
Yolo,19,167.0,186,40,346.0,386,6,71.0,77,2,18.0,20,2,41.0,43,2,7.0,9,5,51.0,56,2,7.0,9,4,21.0,25,0,22.0,22,17,108.0,125,0,0.0,0,74,475.0,549,1,16.0,17,1,8.0,9,0,5.0,5,0,3.0,3,0,0.0,0,0,0.0,0,895,5602.0,6497,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1029,6606,7635,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,494,2478.0,2972,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,494,2478,2972,2012,JUL,3.0,2012-07-01
Yuba,12,123.0,135,83,296.0,379,1,18.0,19,2,19.0,21,0,4.0,4,0,5.0,5,3,18.0,21,0,2.0,2,56,145.0,201,1,4.0,5,14,73.0,87,6,8.0,14,46,224.0,270,7,19.0,26,1,2.0,3,4,13.0,17,0,4.0,4,2,0.0,2,0,0.0,0,677,3266.0,3943,7,72.0,79,0,3.0,3,3,18.0,21,1,0.0,1,5,33.0,38,187,688.0,875,1028,4742,5770,2,15.0,17,2,10.0,12,1,8.0,9,0,1.0,1,0,0.0,0,0,1.0,1,1,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,1.0,3,1,1.0,2,0,0.0,0,0,0.0,0,0,1.0,1,1,0.0,1,0,0.0,0,80,268.0,348,0,8.0,8,0,0.0,0,1,2.0,3,1,0.0,1,3,7.0,10,178,637.0,815,270,949,1219,2012,JUL,3.0,2012-07-01
