county,am_indian_alaskan_nat_pa,am_indian_alaskan_nat_na,am_indian_alaskan_nat_tot,tot_asian_pa,tot_asian_na,tot_asian_tot,asian_indian_pa,asian_indian_na,asian_indian_tot,cambodian_pa,cambodian_na,cambodian_tot,chinese_pa,chinese_na,chinese_tot,japanese_pa,japanese_na,japanese_tot,filipino_pa,filipino_na,filipino_tot,korean_pa,korean_na,korean_tot,laotian_pa,laotian_na,laotian_tot,vietnamese_pa,vietnamese_na,vietnamese_tot,other_asian_pa,other_asian_na,other_asian_tot,more_than_one_asian_pa,more_than_one_asian_na,more_than_one_asian_tot,black_pa,black_na,black_tot,tot_hawaiian_or_other_pa,tot_hawaiian_or_other_na,tot_hawaiian_or_other_tot,hawaiian_pa,hawaiian_na,hawaiian_tot,guamanian_pa,guamanian_na,guamanian_tot,samoan_pa,samoan_na,samoan_tot,other_pac_island_pa,other_pac_island_na,other_pac_island_tot,more_than_one_hawaiian_pac_island_pa,more_than_one_hawaiian_pac_island_na,more_than_one_hawaiian_pac_island_tot,white_pa,white_na,white_tot,two_races_am_indian_alaska_nat_white_pa,two_races_am_indian_alaska_nat_white_na,two_races_am_indian_alaska_nat_white_tot,two_races_asian_white_pa,two_races_asian_white_na,two_races_asian_white_tot,two_races_black_white_pa,two_races_black_white_na,two_races_black_white_tot,two_races_am_indian_alaska_nat_black_pa,two_races_am_indian_alaska_nat_black_na,two_races_am_indian_alaska_nat_black_tot,reported_races_not_incl_pa,reported_races_not_incl_na,reported_races_not_incl_tot,nonreporting_worker_undecided_pa,nonreporting_worker_undecided_na,nonreporting_worker_undecided_tot,total_pa,total_na,total_tot,hispanic_am_indian_alaska_nat_pa,hispanic_am_indian_alaska_nat_na,hispanic_am_indian_alaska_nat_tot,hispanic_tot_asian_pa,hispanic_tot_asian_na,hispanic_tot_asian_tot,hispanic_asian_indian_pa,hispanic_asian_indian_na,hispanic_asian_indian_tot,hispanic_cambodian_pa,hispanic_cambodian_na,hispanic_cambodian_tot,hispanic_chinese_pa,hispanic_chinese_na,hispanic_chinese_tot,hispanic_japanese_pa,hispanic_japanese_na,hispanic_japanese_tot,hispanic_filipino_pa,hispanic_filipino_na,hispanic_filipino_tot,hispanic_korean_pa,hispanic_korean_na,hispanic_korean_tot,hispanic_laotian_pa,hispanic_laotian_na,hispanic_laotian_tot,hispanic_vietnamese_pa,hispanic_vietnamese_na,hispanic_vietnamese_tot,hispanic_other_asian_pa,hispanic_other_asian_na,hispanic_other_asian_tot,hispanic_more_than_one_asian_pa,hispanic_more_than_one_asian_na,hispanic_more_than_one_asian_tot,hispanic_black_pa,hispanic_black_na,hispanic_black_tot,hispanic_tot_hawaiian_other_pac_island_pa,hispanic_tot_hawaiian_other_pac_island_na,hispanic_tot_hawaiian_other_pac_island_tot,hispanic_hawaiian_pa,hispanic_hawaiian_na,hispanic_hawaiian_tot,hispanic_guamanian_pa,hispanic_guamanian_na,hispanic_guamanian_tot,hispanic_samoan_pa,hispanic_samoan_na,hispanic_samoan_tot,hispanic_other_pac_island_pa,hispanic_other_pac_island_na,hispanic_other_pac_island_tot,hispanic_more_than_one_hawaiian_pac_island_pa,hispanic_more_than_one_hawaiian_pac_island_na,hispanic_more_than_one_hawaiian_pac_island_tot,hispanic_white_pa,hispanic_white_na,hispanic_white_tot,hispanic_two_races_am_indian_alaska_nat_white_pa,hispanic_two_races_am_indian_alaska_nat_white_na,hispanic_two_races_am_indian_alaska_nat_white_tot,hispanic_two_races_asian_white_pa,hispanic_two_races_asian_white_na,hispanic_two_races_asian_white_tot,hispanic_two_races_black_white_pa,hispanic_two_races_black_white_na,hispanic_two_races_black_white_tot,hispanic_two_races_am_indian_alaska_nat_black_pa,hispanic_two_races_am_indian_alaska_nat_black_na,hispanic_two_races_am_indian_alaska_nat_black_tot,hispanic_reported_races_not_incl_pa,hispanic_reported_races_not_incl_na,hispanic_reported_races_not_incl_tot,hispanic_nonreporting_worker_undecided_pa,hispanic_nonreporting_worker_undecided_na,hispanic_nonreporting_worker_undecided_tot,hispanic_tot_pa,hispanic_tot_na,hispanic_tot_tot,year,month,quarter,fulldate
Mendocino,89,255.0,344,10,39,49,5,20,25,0,1.0,1,1,2,3,0,2,2,2,11,13,1,0,1,0,0,0,1,2,3,0,1,1,0,0.0,0,9,74,83,1,7.0,8,0,6,6,0,0,0,1,1,2,0,0,0,0,0.0,0,468,2461,2929,0,0.0,0,0,0,0,0,0.0,0,0,1.0,1,0,0.0,0,79,531.0,610,656,3368,4024,2,8.0,10,7,31,38,5,20,25,0,0.0,0,0,0,0,0,0,0,2,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,4,4,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,15,120,135,0,0.0,0,0,0,0,0,0.0,0,0,1.0,1,0,0.0,0,60,370.0,430,84,534,618,2008,JUL,3.0,2008-07-01
Merced,28,69.0,97,357,535,892,10,21,31,0,4.0,4,2,0,2,1,0,1,14,27,41,1,0,1,35,37,72,3,2,5,291,438,729,0,6.0,6,395,765,1160,13,25.0,38,5,8,13,3,3,6,1,8,9,4,6,10,0,0.0,0,3541,6048,9589,9,12.0,21,1,1,2,4,13.0,17,0,0.0,0,7,11.0,18,328,630.0,958,4683,8109,12792,8,24.0,32,5,2,7,0,0,0,0,0.0,0,0,0,0,0,0,0,2,1,3,0,0,0,1,0,1,0,0,0,2,1,3,0,0.0,0,4,9,13,2,3.0,5,0,1,1,0,1,1,1,0,1,1,1,2,0,0.0,0,2454,3737,6191,4,4.0,8,0,0,0,0,1.0,1,0,0.0,0,4,1.0,5,326,630.0,956,2807,4411,7218,2008,JUL,3.0,2008-07-01
Modoc,1,19.0,20,2,5,7,1,1,2,0,0.0,0,0,0,0,0,0,0,1,3,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0,81,170,251,0,4.0,4,0,0,0,0,0.0,0,0,1.0,1,5,19.0,24,5,16.0,21,95,234,329,0,2.0,2,1,2,3,0,0,0,0,0.0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0,2,4,6,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,5,19.0,24,5,13.0,18,14,40,54,2008,JUL,3.0,2008-07-01
Mono,2,7.0,9,1,3,4,0,3,3,0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,20,145,165,0,0.0,0,0,0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,23,156,179,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3,45,48,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,45,48,2008,JUL,3.0,2008-07-01
Monterey,8,16.0,24,73,236,309,32,114,146,4,6.0,10,0,2,2,1,4,5,17,56,73,4,13,17,0,1,1,13,32,45,1,8,9,1,0.0,1,105,283,388,15,38.0,53,4,4,8,2,7,9,7,20,27,2,5,7,0,2.0,2,823,3637,4460,1,17.0,18,30,140,170,8,10.0,18,0,3.0,3,411,1980.0,2391,295,912.0,1207,1769,7272,9041,1,2.0,3,36,107,143,28,95,123,3,4.0,7,0,2,2,0,0,0,4,6,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,7,13,20,4,15.0,19,0,0,0,0,0,0,4,14,18,0,1,1,0,0.0,0,511,2761,3272,0,1.0,1,28,133,161,2,0.0,2,0,3.0,3,394,1942.0,2336,197,708.0,905,1180,5685,6865,2008,JUL,3.0,2008-07-01
Napa,1,7.0,8,0,33,33,0,11,11,0,1.0,1,0,4,4,0,2,2,0,12,12,0,0,0,0,0,0,0,2,2,0,1,1,0,0.0,0,15,25,40,2,9.0,11,1,4,5,1,2,3,0,2,2,0,0,0,0,1.0,1,159,668,827,0,0.0,0,0,0,0,3,2.0,5,1,0.0,1,44,323.0,367,4,51.0,55,229,1118,1347,0,0.0,0,0,7,7,0,3,3,0,1.0,1,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1.0,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0.0,0,32,181,213,0,0.0,0,0,0,0,0,0.0,0,1,0.0,1,37,263.0,300,3,47.0,50,74,499,573,2008,JUL,3.0,2008-07-01
Nevada,4,18.0,22,2,15,17,1,4,5,1,1.0,2,0,3,3,0,0,0,0,2,2,0,0,0,0,0,0,0,3,3,0,2,2,0,0.0,0,3,10,13,0,6.0,6,0,2,2,0,1,1,0,0,0,0,2,2,0,1.0,1,296,1252,1548,1,15.0,16,0,2,2,0,4.0,4,0,1.0,1,8,40.0,48,1,8.0,9,315,1371,1686,0,3.0,3,1,1,2,0,0,0,1,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,13,32,45,1,10.0,11,0,0,0,0,0.0,0,0,0.0,0,8,40.0,48,1,7.0,8,24,94,118,2008,JUL,3.0,2008-07-01
Orange,45,130.0,175,705,4491,5196,11,68,79,46,60.0,106,10,77,87,7,24,31,47,149,196,41,110,151,16,38,54,481,3863,4344,41,100,141,5,2.0,7,355,1028,1383,49,157.0,206,20,51,71,1,8,9,27,91,118,1,6,7,0,1.0,1,1901,5980,7881,1,6.0,7,2,2,4,2,1.0,3,0,3.0,3,2,2.0,4,6334,14796.0,21130,9396,26596,35992,16,21.0,37,22,61,83,1,1,2,5,3.0,8,0,2,2,1,1,2,1,7,8,1,5,6,5,8,13,2,27,29,6,7,13,0,0.0,0,16,29,45,7,25.0,32,5,21,26,0,1,1,1,3,4,1,0,1,0,0.0,0,168,351,519,0,2.0,2,1,1,2,0,1.0,1,0,0.0,0,1,2.0,3,6334,14796.0,21130,6565,15289,21854,2008,JUL,3.0,2008-07-01
Placer,32,85.0,117,24,88,112,4,20,24,0,2.0,2,1,3,4,0,4,4,11,30,41,0,4,4,0,2,2,4,14,18,4,9,13,0,0.0,0,47,107,154,3,7.0,10,1,7,8,1,0,1,1,0,1,0,0,0,0,0.0,0,759,2166,2925,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,229,426.0,655,0,0.0,0,1094,2879,3973,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,229,426.0,655,0,0.0,0,229,426,655,2008,JUL,3.0,2008-07-01
Plumas,0,9.0,9,0,8,8,0,2,2,0,0.0,0,0,3,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0,4,9,13,2,0.0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1,62,183,245,0,0.0,0,0,0,0,3,0.0,3,0,0.0,0,3,12.0,15,0,2.0,2,74,223,297,0,0.0,0,0,2,2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2,6,8,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,2,10.0,12,0,2.0,2,4,20,24,2008,JUL,3.0,2008-07-01
Riverside,71,197.0,268,209,541,750,10,51,61,20,35.0,55,5,26,31,2,6,8,53,142,195,1,21,22,32,46,78,30,108,138,53,103,156,3,3.0,6,2315,4264,6579,57,138.0,195,8,28,36,3,10,13,24,42,66,21,56,77,1,2.0,3,3646,8677,12323,14,34.0,48,1,5,6,26,39.0,65,1,5.0,6,13,26.0,39,7730,13766.0,21496,14083,27692,41775,20,30.0,50,1,22,23,0,1,1,0,0.0,0,0,0,0,0,0,0,1,12,13,0,0,0,0,5,5,0,0,0,0,4,4,0,0.0,0,20,36,56,15,39.0,54,0,2,2,0,1,1,2,0,2,13,36,49,0,0.0,0,466,828,1294,3,2.0,5,0,0,0,0,0.0,0,0,2.0,2,0,6.0,6,7618,13509.0,21127,8143,14474,22617,2008,JUL,3.0,2008-07-01
Sacramento,362,739.0,1101,1063,2671,3734,75,205,280,53,92.0,145,129,488,617,24,46,70,206,411,617,16,37,53,253,478,731,307,914,1221,0,0,0,0,0.0,0,4981,11276,16257,1002,1675.0,2677,62,104,166,13,29,42,65,74,139,862,1468,2330,0,0.0,0,8297,16282,24579,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,2659,3404.0,6063,18364,36047,54411,22,52.0,74,20,35,55,0,0,0,1,0.0,1,0,1,1,3,1,4,10,21,31,1,1,2,5,9,14,0,2,2,0,0,0,0,0.0,0,53,91,144,14,21.0,35,4,11,15,1,1,2,1,0,1,8,9,17,0,0.0,0,1800,3095,4895,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,2659,3404.0,6063,4568,6698,11266,2008,JUL,3.0,2008-07-01
San Benito,2,4.0,6,5,11,16,1,2,3,3,3.0,6,0,2,2,0,1,1,0,2,2,0,0,0,1,0,1,0,0,0,0,1,1,0,0.0,0,4,11,15,0,2.0,2,0,1,1,0,0,0,0,1,1,0,0,0,0,0.0,0,204,928,1132,0,1.0,1,5,8,13,1,0.0,1,0,1.0,1,70,257.0,327,21,76.0,97,312,1299,1611,2,2.0,4,4,7,11,1,1,2,3,3.0,6,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,1,0,2.0,2,0,1,1,0,0,0,0,1,1,0,0,0,0,0.0,0,141,645,786,0,1.0,1,3,8,11,0,0.0,0,0,1.0,1,70,249.0,319,20,58.0,78,240,974,1214,2008,JUL,3.0,2008-07-01
San Bernardino,148,340.0,488,356,977,1333,12,47,59,55,64.0,119,8,50,58,7,15,22,64,195,259,8,49,57,16,14,30,64,235,299,117,288,405,5,20.0,25,4685,9143,13828,95,182.0,277,13,35,48,8,17,25,49,75,124,24,52,76,1,3.0,4,5735,14400,20135,10,49.0,59,2,2,4,25,58.0,83,2,13.0,15,29,59.0,88,10233,18107.0,28340,21320,43330,64650,9,45.0,54,6,16,22,0,1,1,0,0.0,0,0,0,0,1,0,1,3,5,8,0,0,0,0,3,3,1,1,2,1,5,6,0,1.0,1,30,55,85,13,29.0,42,1,5,6,0,0,0,2,0,2,10,24,34,0,0.0,0,1032,3197,4229,2,9.0,11,1,0,1,3,5.0,8,0,1.0,1,8,15.0,23,10155,17847.0,28002,11259,21219,32478,2008,JUL,3.0,2008-07-01
San Diego,93,232.0,325,678,1470,2148,13,32,45,123,103.0,226,17,84,101,18,31,49,220,450,670,7,25,32,73,101,174,207,644,851,0,0,0,0,0.0,0,2897,4722,7619,169,338.0,507,15,48,63,33,54,87,47,82,129,74,154,228,0,0.0,0,3893,8906,12799,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,2.0,2,8047,10091.0,18138,15777,25761,41538,16,30.0,46,22,34,56,1,2,3,2,1.0,3,1,1,2,2,2,4,10,15,25,0,0,0,6,9,15,0,4,4,0,0,0,0,0.0,0,49,76,125,10,6.0,16,0,1,1,3,1,4,2,0,2,5,4,9,0,0.0,0,292,509,801,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,7848,10038.0,17886,8237,10693,18930,2008,JUL,3.0,2008-07-01
San Francisco,31,184.0,215,468,3295,3763,6,44,50,18,45.0,63,228,2295,2523,7,27,34,110,478,588,4,58,62,6,21,27,89,327,416,0,0,0,0,0.0,0,1252,5565,6817,76,201.0,277,6,39,45,1,3,4,63,138,201,6,21,27,0,0.0,0,281,4001,4282,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,108,913.0,1021,759,2575.0,3334,2975,16734,19709,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,759,2575.0,3334,759,2575,3334,2008,JUL,3.0,2008-07-01
San Joaquin,62,253.0,315,781,2241,3022,104,337,441,9,22.0,31,0,0,0,0,0,0,0,5,5,0,0,0,1,5,6,0,3,3,164,395,559,503,1474.0,1977,1262,2764,4026,38,101.0,139,0,2,2,1,0,1,1,0,1,8,33,41,28,66.0,94,2905,8980,11885,10,45.0,55,67,257,324,31,43.0,74,5,9.0,14,490,1895.0,2385,305,817.0,1122,5956,17405,23361,6,33.0,39,70,194,264,41,117,158,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,13,24,69.0,93,31,81,112,1,10.0,11,0,0,0,0,0,0,0,0,0,1,3,4,0,7.0,7,1320,4717,6037,2,18.0,20,45,195,240,5,3.0,8,2,3.0,5,398,1671.0,2069,193,565.0,758,2073,7490,9563,2008,JUL,3.0,2008-07-01
San Luis Obispo,10,46.0,56,6,36,42,0,4,4,1,0.0,1,0,3,3,0,5,5,4,13,17,1,4,5,0,1,1,0,2,2,0,4,4,0,0.0,0,26,84,110,0,8.0,8,0,2,2,0,1,1,0,1,1,0,4,4,0,0.0,0,1070,3258,4328,1,0.0,1,0,0,0,1,0.0,1,1,0.0,1,0,0.0,0,14,0.0,14,1129,3432,4561,1,12.0,13,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2,5,7,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,342,807,1149,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,345,824,1169,2008,JUL,3.0,2008-07-01
San Mateo,6,18.0,24,67,230,297,2,16,18,3,0.0,3,8,54,62,1,4,5,50,140,190,0,5,5,0,0,0,3,11,14,0,0,0,0,0.0,0,264,551,815,50,105.0,155,4,10,14,1,4,5,15,19,34,30,72,102,0,0.0,0,1040,2213,3253,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,1,24.0,25,0,0.0,0,1428,3141,4569,1,1.0,2,1,2,3,0,0,0,0,0.0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2,9,11,4,5.0,9,2,4,6,1,0,1,0,0,0,1,1,2,0,0.0,0,799,1436,2235,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,1,1.0,2,0,0.0,0,808,1454,2262,2008,JUL,3.0,2008-07-01
Santa Barbara,32,63.0,95,50,68,118,0,5,5,4,2.0,6,1,2,3,3,3,6,34,40,74,0,2,2,5,9,14,3,5,8,0,0,0,0,0.0,0,175,200,375,13,19.0,32,7,6,13,3,0,3,0,2,2,3,11,14,0,0.0,0,1645,2818,4463,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,1608,1611.0,3219,0,2.0,2,3523,4781,8304,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,889,1607.0,2496,0,0.0,0,889,1607,2496,2008,JUL,3.0,2008-07-01
Santa Clara,82,198.0,280,918,4023,4941,37,129,166,80,143.0,223,47,278,325,8,18,26,161,463,624,16,52,68,11,36,47,558,2904,3462,0,0,0,0,0.0,0,602,1632,2234,106,236.0,342,16,35,51,7,14,21,36,63,99,47,124,171,0,0.0,0,1240,3705,4945,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,5482,9244.0,14726,8430,19038,27468,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,5480,9229.0,14709,5480,9229,14709,2008,JUL,3.0,2008-07-01
Santa Cruz,18,82.0,100,8,68,76,0,0,0,0,0.0,0,0,30,30,1,5,6,2,20,22,1,4,5,1,5,6,3,4,7,0,0,0,0,0.0,0,30,109,139,0,12.0,12,0,7,7,0,2,2,0,3,3,0,0,0,0,0.0,0,480,1997,2477,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,787,2436.0,3223,0,0.0,0,1323,4704,6027,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,787,2436.0,3223,0,0.0,0,787,2436,3223,2008,JUL,3.0,2008-07-01
Shasta,54,215.0,269,88,250,338,39,142,181,1,3.0,4,0,1,1,0,2,2,5,16,21,0,2,2,27,55,82,1,0,1,15,27,42,0,2.0,2,26,91,117,1,14.0,15,1,7,8,0,2,2,0,0,0,0,4,4,0,1.0,1,1313,4677,5990,13,34.0,47,1,0,1,4,9.0,13,1,5.0,6,39,115.0,154,4,39.0,43,1544,5449,6993,6,25.0,31,3,10,13,2,8,10,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0.0,0,1,1,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,47,169,216,0,3.0,3,1,0,1,0,1.0,1,0,0.0,0,35,105.0,140,3,35.0,38,96,349,445,2008,JUL,3.0,2008-07-01
Sierra,0,4.0,4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,10,59,69,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,10,63,73,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,2008,JUL,3.0,2008-07-01
Siskiyou,20,71.0,91,23,43,66,10,27,37,3,2.0,5,0,0,0,0,1,1,1,4,5,0,1,1,8,8,16,0,0,0,1,0,1,0,0.0,0,12,28,40,1,3.0,4,1,1,2,0,0,0,0,0,0,0,2,2,0,0.0,0,362,944,1306,1,5.0,6,9,8,17,1,1.0,2,1,0.0,1,29,101.0,130,3,21.0,24,462,1225,1687,1,2.0,3,1,2,3,0,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,9,17,26,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,13,73.0,86,3,17.0,20,28,111,139,2008,JUL,3.0,2008-07-01
Solano,31,114.0,145,170,493,663,12,27,39,3,3.0,6,5,17,22,6,13,19,117,353,470,0,7,7,12,18,30,15,55,70,0,0,0,0,0.0,0,1397,3021,4418,65,149.0,214,11,24,35,12,36,48,15,17,32,27,72,99,0,0.0,0,1089,2251,3340,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,976,1354.0,2330,0,0.0,0,3728,7382,11110,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,976,1354.0,2330,0,0.0,0,976,1354,2330,2008,JUL,3.0,2008-07-01
Sonoma,77,196.0,273,55,157,212,2,7,9,17,41.0,58,2,11,13,1,9,10,7,27,34,1,7,8,9,19,28,12,27,39,4,9,13,0,0.0,0,91,283,374,9,24.0,33,2,8,10,0,1,1,3,6,9,4,9,13,0,0.0,0,1011,3418,4429,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,930,1766.0,2696,2173,5844,8017,14,39.0,53,1,6,7,0,0,0,1,0.0,1,0,0,0,0,1,1,0,3,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0.0,0,0,10,10,0,1.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0,50,117,167,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,760,1503.0,2263,825,1676,2501,2008,JUL,3.0,2008-07-01
Stanislaus,44,119.0,163,255,528,783,8,52,60,117,168.0,285,1,10,11,0,4,4,19,59,78,2,3,5,44,80,124,18,51,69,45,95,140,1,6.0,7,442,948,1390,33,56.0,89,13,9,22,1,9,10,12,19,31,7,19,26,0,0.0,0,3172,7349,10521,12,15.0,27,1,5,6,7,19.0,26,1,5.0,6,18,23.0,41,2551,4624.0,7175,6536,13691,20227,6,12.0,18,2,2,4,0,0,0,0,0.0,0,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,5,12,17,1,5.0,6,1,1,2,0,1,1,0,0,0,0,3,3,0,0.0,0,387,1001,1388,0,2.0,2,0,0,0,0,1.0,1,0,2.0,2,4,4.0,8,2503,4482.0,6985,2908,5523,8431,2008,JUL,3.0,2008-07-01
Sutter,2,16.0,18,73,153,226,56,117,173,2,0.0,2,1,1,2,3,1,4,2,3,5,0,1,1,3,11,14,2,5,7,4,13,17,0,1.0,1,27,58,85,3,5.0,8,2,0,2,1,2,3,0,2,2,0,1,1,0,0.0,0,396,1629,2025,10,80.0,90,3,1,4,0,4.0,4,1,2.0,3,98,260.0,358,17,35.0,52,630,2243,2873,1,4.0,5,14,15,29,13,14,27,1,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,55,485,540,10,76.0,86,0,0,0,0,0.0,0,0,0.0,0,58,200.0,258,13,30.0,43,152,810,962,2008,JUL,3.0,2008-07-01
