county,num_hh_pub_asst_fed,num_hh_pub_asst_fed_st,num_hh_pub_asst_st,num_hh_nonpub_asst_fed,num_hh_nonpub_asst_fed_st,num_hh_nonpub_asst_st,num_hh_both_fed,num_hh_both_fed_st,num_hh_both_st,num_pers_fedonly_pub_asst,num_pers_fedonly_nonpub_asst,num_pers_fedonly_both,num_pers_fed_st_pub_asst_fed,num_pers_fed_st_pub_asst_st,num_pers_fed_st_nonpub_asst_fed,num_pers_fed_st_nonpub_asst_st,num_pers_fed_st_both_fed,num_pers_fed_st_both_st,num_pers_stonly_pub_asst,num_pers_stonly_nonpub_asst,num_pers_stonly_both,issuances_mail,issuances_contract_otc,issuances_other_otc,issuances_ebt,issuances_total,issuances_ebt_conv_coupon,val_issuances_fed_only,val_issuences_st_only,val_issuances_tot_all,year,month,total_households,big_six,quarter,fulldate
Monterey,3239.0,21.0,0.0,19425.0,240.0,34.0,22664.0,261.0,34.0,8302.0,42012.0,50314.0,56.0,22.0,657.0,269.0,713.0,291.0,0.0,46.0,46.0,,,,24226.0,24226.0,0.0,6892841.0,31738.0,6924579.0,2017,APR,22959.0,False,2.0,2017-04-01
Solano,2403.0,25.0,0.0,18425.0,149.0,58.0,20828.0,174.0,58.0,5740.0,33283.0,39023.0,70.0,27.0,353.0,168.0,423.0,195.0,0.0,83.0,83.0,,,,22174.0,22174.0,0.0,5472959.0,29320.0,5502279.0,2017,APR,21060.0,False,2.0,2017-04-01
Santa Barbara,2441.0,19.0,0.0,16506.0,133.0,63.0,18947.0,152.0,63.0,6333.0,32710.0,39043.0,49.0,21.0,361.0,143.0,410.0,164.0,0.0,74.0,74.0,,,,22128.0,22128.0,0.0,5385143.0,27196.0,5412339.0,2017,APR,19162.0,False,2.0,2017-04-01
Sonoma,1317.0,41.0,0.0,15739.0,230.0,48.0,17056.0,271.0,48.0,3186.0,26515.0,29701.0,103.0,48.0,556.0,248.0,659.0,296.0,0.0,63.0,63.0,,,,19471.0,19471.0,0.0,4042382.0,32346.0,4074728.0,2017,APR,17375.0,False,2.0,2017-04-01
Imperial,2225.0,31.0,2.0,14444.0,324.0,55.0,16669.0,355.0,57.0,6282.0,33615.0,39897.0,84.0,31.0,899.0,351.0,983.0,382.0,2.0,59.0,61.0,,,,17840.0,17840.0,0.0,5119239.0,41494.0,5160733.0,2017,APR,17081.0,False,2.0,2017-04-01
Butte,1540.0,8.0,0.0,15022.0,44.0,22.0,16562.0,52.0,22.0,3803.0,26925.0,30728.0,14.0,8.0,121.0,47.0,135.0,55.0,0.0,26.0,26.0,,,,17669.0,17669.0,0.0,4235139.0,10903.0,4246042.0,2017,APR,16636.0,False,2.0,2017-04-01
Santa Cruz,1100.0,4.0,0.0,13702.0,47.0,8.0,14802.0,51.0,8.0,2732.0,23963.0,26695.0,11.0,4.0,127.0,57.0,138.0,61.0,0.0,11.0,11.0,,,,16760.0,16760.0,0.0,3665687.0,7054.0,3672741.0,2017,APR,14861.0,False,2.0,2017-04-01
San Mateo,697.0,18.0,0.0,12473.0,398.0,144.0,13170.0,416.0,144.0,1628.0,23203.0,24831.0,40.0,18.0,956.0,483.0,996.0,501.0,0.0,188.0,188.0,,,,15723.0,15723.0,0.0,3362877.0,61505.0,3424382.0,2017,APR,13730.0,False,2.0,2017-04-01
Shasta,1204.0,4.0,0.0,11179.0,22.0,18.0,12383.0,26.0,18.0,2894.0,20164.0,23058.0,12.0,4.0,58.0,24.0,70.0,28.0,0.0,20.0,20.0,,,,13258.0,13258.0,0.0,3064675.0,5843.0,3070518.0,2017,APR,12427.0,False,2.0,2017-04-01
Humboldt,875.0,3.0,0.0,11257.0,26.0,6.0,12132.0,29.0,6.0,2207.0,18215.0,20422.0,3.0,4.0,58.0,31.0,61.0,35.0,0.0,7.0,7.0,,,,12798.0,12798.0,0.0,2860167.0,5908.0,2866075.0,2017,APR,12167.0,False,2.0,2017-04-01
Madera,1772.0,16.0,1.0,9804.0,65.0,7.0,11576.0,81.0,8.0,4843.0,23127.0,27970.0,45.0,16.0,196.0,69.0,241.0,85.0,1.0,12.0,13.0,,,,8804.0,8804.0,0.0,3720468.0,10766.0,3731234.0,2017,APR,11665.0,False,2.0,2017-04-01
Kings,1468.0,15.0,0.0,9049.0,127.0,31.0,10517.0,142.0,31.0,4013.0,19671.0,23684.0,37.0,15.0,382.0,135.0,419.0,150.0,0.0,40.0,40.0,,,,11241.0,11241.0,0.0,3050135.0,20355.0,3070490.0,2017,APR,10690.0,False,2.0,2017-04-01
