county,num_hh_pub_asst_fed,num_hh_pub_asst_fed_st,num_hh_pub_asst_st,num_hh_nonpub_asst_fed,num_hh_nonpub_asst_fed_st,num_hh_nonpub_asst_st,num_hh_both_fed,num_hh_both_fed_st,num_hh_both_st,num_pers_fedonly_pub_asst,num_pers_fedonly_nonpub_asst,num_pers_fedonly_both,num_pers_fed_st_pub_asst_fed,num_pers_fed_st_pub_asst_st,num_pers_fed_st_nonpub_asst_fed,num_pers_fed_st_nonpub_asst_st,num_pers_fed_st_both_fed,num_pers_fed_st_both_st,num_pers_stonly_pub_asst,num_pers_stonly_nonpub_asst,num_pers_stonly_both,issuances_mail,issuances_contract_otc,issuances_other_otc,issuances_ebt,issuances_total,issuances_ebt_conv_coupon,val_issuances_fed_only,val_issuences_st_only,val_issuances_tot_all,year,month,total_households,big_six,quarter,fulldate
Tulare,8484.0,117.0,1.0,12538.0,340.0,48.0,21022.0,457.0,49.0,24210.0,33153.0,57363.0,281.0,121.0,1093.0,688.0,1374.0,809.0,1.0,53.0,54.0,0.0,0.0,0.0,23395.0,23395.0,0.0,5179343.0,25539.0,5204882.0,2005,AUG,21528.0,0,3.0,2005-08-01
San Francisco,3763.0,70.0,0.0,15233.0,187.0,348.0,18996.0,257.0,348.0,8770.0,22125.0,30895.0,119.0,86.0,329.0,247.0,448.0,333.0,0.0,481.0,481.0,0.0,0.0,0.0,21063.0,21063.0,0.0,3140613.0,76095.0,3216708.0,2005,AUG,19601.0,0,3.0,2005-08-01
San Joaquin,5897.0,4.0,0.0,13358.0,201.0,65.0,19255.0,205.0,65.0,16436.0,36369.0,52805.0,7.0,4.0,662.0,278.0,669.0,282.0,0.0,92.0,92.0,0.0,0.0,0.0,21088.0,21088.0,0.0,5067565.0,11773.0,5079338.0,2005,AUG,19525.0,0,3.0,2005-08-01
Stanislaus,5901.0,44.0,0.0,8984.0,88.0,11.0,14885.0,132.0,11.0,15800.0,23504.0,39304.0,98.0,51.0,280.0,98.0,378.0,149.0,0.0,17.0,17.0,0.0,0.0,0.0,16441.0,16441.0,0.0,3731913.0,10745.0,3742658.0,2005,AUG,15028.0,0,3.0,2005-08-01
Contra Costa,7051.0,59.0,1.0,4695.0,44.0,21.0,11746.0,103.0,22.0,19461.0,9663.0,29124.0,140.0,66.0,111.0,82.0,251.0,148.0,1.0,28.0,29.0,0.0,0.0,0.0,12779.0,12779.0,0.0,2753473.0,9061.0,2762534.0,2005,AUG,11871.0,0,3.0,2005-08-01
Ventura,3912.0,14.0,3.0,6490.0,92.0,77.0,10402.0,106.0,80.0,10726.0,15230.0,25956.0,34.0,17.0,249.0,105.0,283.0,122.0,14.0,115.0,129.0,0.0,0.0,0.0,11382.0,11382.0,0.0,2426031.0,23081.0,2449112.0,2005,AUG,10588.0,0,3.0,2005-08-01
Merced,4406.0,25.0,0.0,5957.0,52.0,6.0,10363.0,77.0,6.0,12685.0,17145.0,29830.0,66.0,25.0,193.0,58.0,259.0,83.0,0.0,7.0,7.0,0.0,0.0,0.0,11173.0,11173.0,0.0,2667287.0,5702.0,2672989.0,2005,AUG,10446.0,0,3.0,2005-08-01
Santa Barbara,3215.0,19.0,0.0,4433.0,60.0,16.0,7648.0,79.0,16.0,5162.0,11793.0,16955.0,19.0,19.0,168.0,98.0,187.0,117.0,0.0,21.0,21.0,0.0,0.0,0.0,8382.0,8382.0,0.0,1697524.0,7119.0,1704643.0,2005,AUG,7743.0,0,3.0,2005-08-01
Solano,3012.0,323.0,225.0,3354.0,13.0,21.0,6366.0,336.0,246.0,7837.0,6989.0,14826.0,386.0,797.0,34.0,18.0,420.0,815.0,824.0,45.0,869.0,0.0,0.0,0.0,8274.0,8274.0,0.0,1487616.0,191663.0,1679279.0,2005,AUG,6948.0,0,3.0,2005-08-01
Butte,2082.0,1.0,0.0,4845.0,7.0,7.0,6927.0,8.0,7.0,5565.0,11731.0,17296.0,2.0,1.0,19.0,7.0,21.0,8.0,0.0,11.0,11.0,0.0,0.0,0.0,7656.0,7656.0,0.0,1644539.0,2014.0,1646553.0,2005,AUG,6942.0,0,3.0,2005-08-01
Monterey,1732.0,0.0,0.0,5056.0,66.0,10.0,6788.0,66.0,10.0,4858.0,12348.0,17206.0,0.0,0.0,185.0,71.0,185.0,71.0,0.0,19.0,19.0,0.0,0.0,0.0,7631.0,7631.0,0.0,1567006.0,2242.0,1569248.0,2005,AUG,6864.0,0,3.0,2005-08-01
