county,num_hh_pub_asst_fed,num_hh_pub_asst_fed_st,num_hh_pub_asst_st,num_hh_nonpub_asst_fed,num_hh_nonpub_asst_fed_st,num_hh_nonpub_asst_st,num_hh_both_fed,num_hh_both_fed_st,num_hh_both_st,num_pers_fedonly_pub_asst,num_pers_fedonly_nonpub_asst,num_pers_fedonly_both,num_pers_fed_st_pub_asst_fed,num_pers_fed_st_pub_asst_st,num_pers_fed_st_nonpub_asst_fed,num_pers_fed_st_nonpub_asst_st,num_pers_fed_st_both_fed,num_pers_fed_st_both_st,num_pers_stonly_pub_asst,num_pers_stonly_nonpub_asst,num_pers_stonly_both,issuances_mail,issuances_contract_otc,issuances_other_otc,issuances_ebt,issuances_total,issuances_ebt_conv_coupon,val_issuances_fed_only,val_issuences_st_only,val_issuances_tot_all,year,month,quarter,fulldate
Santa Cruz,1604.0,10.0,0.0,2940.0,27.0,8.0,4544.0,37.0,8.0,3782.0,6135.0,9917.0,11.0,10.0,46.0,30.0,57.0,40.0,0.0,9.0,9.0,0.0,0.0,0.0,5040.0,5040.0,0.0,948625.0,3366.0,951991.0,2004,DEC,4.0,2004-12-01
Shasta,1833.0,0.0,0.0,3665.0,1.0,2.0,5498.0,1.0,2.0,4806.0,8594.0,13400.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,6010.0,6010.0,0.0,1233828.0,409.0,1234237.0,2004,DEC,4.0,2004-12-01
Sierra,19.0,0.0,0.0,39.0,0.0,0.0,58.0,0.0,0.0,57.0,70.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,59.0,0.0,10554.0,0.0,10554.0,2004,DEC,4.0,2004-12-01
Siskiyou,565.0,0.0,0.0,1120.0,4.0,2.0,1685.0,4.0,2.0,1568.0,2461.0,4029.0,0.0,0.0,11.0,4.0,11.0,4.0,0.0,3.0,3.0,0.0,0.0,0.0,1838.0,1838.0,0.0,371692.0,747.0,372439.0,2004,DEC,4.0,2004-12-01
Solano,3061.0,6.0,0.0,3504.0,1.0,16.0,6565.0,7.0,16.0,8275.0,7977.0,16252.0,13.0,7.0,2.0,1.0,15.0,8.0,0.0,23.0,23.0,0.0,0.0,0.0,7466.0,7466.0,0.0,1522855.0,3208.0,1526063.0,2004,DEC,4.0,2004-12-01
Sonoma,1784.0,4.0,0.0,3897.0,25.0,8.0,5681.0,29.0,8.0,4257.0,7866.0,12123.0,4.0,4.0,51.0,27.0,55.0,31.0,0.0,8.0,8.0,0.0,0.0,0.0,6025.0,6025.0,0.0,1185784.0,3055.0,1188839.0,2004,DEC,4.0,2004-12-01
Stanislaus,5883.0,66.0,5.0,7899.0,106.0,21.0,13782.0,172.0,26.0,16104.0,21173.0,37277.0,152.0,78.0,332.0,132.0,484.0,210.0,16.0,42.0,58.0,0.0,0.0,0.0,15542.0,15542.0,0.0,3565521.0,17325.0,3582846.0,2004,DEC,4.0,2004-12-01
Sutter,540.0,0.0,0.0,1425.0,9.0,0.0,1965.0,9.0,0.0,1527.0,3829.0,5356.0,0.0,0.0,28.0,11.0,28.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2071.0,2071.0,0.0,490305.0,316.0,490621.0,2004,DEC,4.0,2004-12-01
Tehama,715.0,3.0,1.0,1316.0,15.0,4.0,2031.0,18.0,5.0,1993.0,3292.0,5285.0,4.0,5.0,35.0,21.0,39.0,26.0,4.0,6.0,10.0,0.0,0.0,0.0,2260.0,2260.0,0.0,483454.0,2990.0,486444.0,2004,DEC,4.0,2004-12-01
Trinity,119.0,0.0,0.0,249.0,0.0,0.0,368.0,0.0,0.0,326.0,588.0,914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,368.0,0.0,84859.0,0.0,84859.0,2004,DEC,4.0,2004-12-01
Tulare,10509.0,122.0,0.0,9757.0,272.0,45.0,20266.0,394.0,45.0,32416.0,24189.0,56605.0,272.0,136.0,828.0,545.0,1100.0,681.0,0.0,49.0,49.0,0.0,0.0,0.0,23202.0,23202.0,0.0,5207961.0,24226.0,5232187.0,2004,DEC,4.0,2004-12-01
Tuolumne,380.0,0.0,0.0,782.0,0.0,1.0,1162.0,0.0,1.0,1040.0,1650.0,2690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1247.0,1247.0,0.0,237359.0,149.0,237508.0,2004,DEC,4.0,2004-12-01
Ventura,3953.0,16.0,2.0,6293.0,111.0,56.0,10246.0,127.0,58.0,10929.0,15219.0,26148.0,39.0,17.0,306.0,123.0,345.0,140.0,10.0,83.0,93.0,0.0,0.0,0.0,11255.0,11255.0,0.0,2451213.0,21633.0,2472846.0,2004,DEC,4.0,2004-12-01
Yolo,1326.0,10.0,1.0,1916.0,40.0,22.0,3242.0,50.0,23.0,3526.0,4947.0,8473.0,19.0,10.0,57.0,54.0,76.0,64.0,1.0,36.0,37.0,0.0,0.0,0.0,3315.0,3315.0,0.0,800194.0,7441.0,807635.0,2004,DEC,4.0,2004-12-01
Yuba,1050.0,0.0,0.0,1797.0,5.0,0.0,2847.0,5.0,0.0,3228.0,4841.0,8069.0,0.0,0.0,16.0,5.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3030.0,3030.0,0.0,719355.0,378.0,719733.0,2004,DEC,4.0,2004-12-01
