county,num_hh_pub_asst_fed,num_hh_pub_asst_fed_st,num_hh_pub_asst_st,num_hh_nonpub_asst_fed,num_hh_nonpub_asst_fed_st,num_hh_nonpub_asst_st,num_hh_both_fed,num_hh_both_fed_st,num_hh_both_st,num_pers_fedonly_pub_asst,num_pers_fedonly_nonpub_asst,num_pers_fedonly_both,num_pers_fed_st_pub_asst_fed,num_pers_fed_st_pub_asst_st,num_pers_fed_st_nonpub_asst_fed,num_pers_fed_st_nonpub_asst_st,num_pers_fed_st_both_fed,num_pers_fed_st_both_st,num_pers_stonly_pub_asst,num_pers_stonly_nonpub_asst,num_pers_stonly_both,issuances_mail,issuances_contract_otc,issuances_other_otc,issuances_ebt,issuances_total,issuances_ebt_conv_coupon,val_issuances_fed_only,val_issuences_st_only,val_issuances_tot_all,year,month,total_households,big_six,quarter,fulldate
Santa Clara,7324.0,160.0,15.0,46444.0,804.0,768.0,53768.0,964.0,783.0,17577.0,91785.0,109362.0,329.0,195.0,1676.0,1037.0,2005.0,1232.0,25.0,1117.0,1142.0,0.0,0.0,0.0,58863.0,58863.0,0.0,15913371.0,310980.0,16224351.0,2014,OCT,55515.0,0,4.0,2014-10-01
Tulare,9565.0,78.0,4.0,41195.0,570.0,191.0,50760.0,648.0,195.0,25640.0,104565.0,130205.0,178.0,79.0,2014.0,784.0,2192.0,863.0,4.0,235.0,239.0,0.0,0.0,0.0,60372.0,60372.0,0.0,16894185.0,113937.0,17008122.0,2014,OCT,51603.0,0,4.0,2014-10-01
San Joaquin,9131.0,58.0,1.0,41404.0,465.0,130.0,50535.0,523.0,131.0,23351.0,93592.0,116943.0,144.0,60.0,1257.0,557.0,1401.0,617.0,1.0,199.0,200.0,0.0,0.0,0.0,54186.0,54186.0,0.0,16698894.0,92073.0,16790967.0,2014,OCT,51189.0,0,4.0,2014-10-01
Stanislaus,6623.0,25.0,2.0,35705.0,148.0,21.0,42328.0,173.0,23.0,17398.0,73406.0,90804.0,69.0,28.0,404.0,166.0,473.0,194.0,2.0,27.0,29.0,0.0,0.0,0.0,45674.0,45674.0,0.0,13012118.0,23097.0,13035215.0,2014,OCT,42524.0,0,4.0,2014-10-01
Contra Costa,5539.0,78.0,4.0,29774.0,311.0,119.0,35313.0,389.0,123.0,12937.0,62582.0,75519.0,205.0,97.0,895.0,474.0,1100.0,571.0,6.0,149.0,155.0,0.0,0.0,0.0,41460.0,41460.0,0.0,10861049.0,77759.0,10938808.0,2014,OCT,35825.0,0,4.0,2014-10-01
Ventura,3609.0,26.0,1.0,31587.0,345.0,147.0,35196.0,371.0,148.0,8911.0,68032.0,76943.0,54.0,34.0,1077.0,483.0,1131.0,517.0,1.0,185.0,186.0,0.0,0.0,0.0,41076.0,41076.0,0.0,10423359.0,114616.0,10537975.0,2014,OCT,35715.0,0,4.0,2014-10-01
San Francisco,2582.0,158.0,6.0,28970.0,678.0,779.0,31552.0,836.0,785.0,5650.0,44568.0,50218.0,271.0,175.0,1609.0,1061.0,1880.0,1236.0,6.0,906.0,912.0,0.0,0.0,0.0,37239.0,37239.0,0.0,7575402.0,242601.0,7818003.0,2014,OCT,33173.0,0,4.0,2014-10-01
Merced,4659.0,19.0,1.0,19490.0,60.0,6.0,24149.0,79.0,7.0,12702.0,44127.0,56829.0,45.0,19.0,164.0,63.0,209.0,82.0,1.0,7.0,8.0,0.0,0.0,0.0,25591.0,25591.0,0.0,7930899.0,7649.0,7938548.0,2014,OCT,24235.0,0,4.0,2014-10-01
Solano,3675.0,26.0,3.0,18501.0,131.0,42.0,22176.0,157.0,45.0,8730.0,34221.0,42951.0,67.0,26.0,302.0,150.0,369.0,176.0,3.0,55.0,58.0,0.0,0.0,0.0,23956.0,23956.0,0.0,6375905.0,30223.0,6406128.0,2014,OCT,22378.0,0,4.0,2014-10-01
Monterey,2706.0,23.0,1.0,17619.0,145.0,26.0,20325.0,168.0,27.0,6912.0,38241.0,45153.0,69.0,25.0,386.0,171.0,455.0,196.0,1.0,38.0,39.0,0.0,0.0,0.0,21940.0,21940.0,0.0,6097995.0,19036.0,6117031.0,2014,OCT,20520.0,0,4.0,2014-10-01
Sonoma,2225.0,48.0,2.0,17123.0,185.0,49.0,19348.0,233.0,51.0,5217.0,29457.0,34674.0,117.0,51.0,458.0,209.0,575.0,260.0,2.0,56.0,58.0,0.0,0.0,0.0,22517.0,22517.0,0.0,5048547.0,33784.0,5082331.0,2014,OCT,19632.0,0,4.0,2014-10-01
Imperial,2361.0,29.0,1.0,13856.0,358.0,52.0,16217.0,387.0,53.0,6588.0,34074.0,40662.0,70.0,29.0,986.0,391.0,1056.0,420.0,1.0,63.0,64.0,0.0,0.0,0.0,18205.0,18205.0,0.0,5518464.0,53248.0,5571712.0,2014,OCT,16657.0,0,4.0,2014-10-01
San Mateo,1535.0,68.0,2.0,13846.0,428.0,174.0,15381.0,496.0,176.0,3683.0,26379.0,30062.0,141.0,82.0,1039.0,523.0,1180.0,605.0,3.0,224.0,227.0,0.0,0.0,0.0,18522.0,18522.0,0.0,4323008.0,89900.0,4412908.0,2014,OCT,16053.0,0,4.0,2014-10-01
Santa Barbara,2924.0,21.0,1.0,12891.0,85.0,34.0,15815.0,106.0,35.0,7385.0,27006.0,34391.0,46.0,26.0,235.0,92.0,281.0,118.0,1.0,38.0,39.0,0.0,0.0,0.0,19149.0,19149.0,0.0,4715881.0,17052.0,4732933.0,2014,OCT,15956.0,0,4.0,2014-10-01
