,PART A:    APPLICATIONS FOR FOOD STAMPS,,,,,,,,,,"PART A:    APPLICATIONS FOR FOOD STAMPS, cont'd",,,,,PART B:    CERTIFIED CASELOAD MOVEMENT,,,,,,"PART B:    CERTIFIED CASELOAD MOVEMENT, cont'd",,,,,,,,"PART B:    CERTIFIED CASELOAD MOVEMENT, cont'd",,,,,,,,,,,"PART B:    CERTIFIED CASELOAD MOVEMENT, cont'd",,,,,,,,,,PART C:    RECERTIFICATIONS,,,,,,,,,,"PART C:    RECERTIFICATIONS, cont'd",,,,,,,,,
San Luis Obispo,0.0,289.0,1013.0,1302.0,913.0,552.0,7.0,30.0,3.0,259.0,2.0,73.0,0.0,99.0,389.0,0.0,1794.0,48.0,64.0,0.0,0.0,481.0,7.0,0.0,64.0,-23.0,7.0,1842.0,1829.0,13760.0,0.0,51.0,13.0,13.0,8.0,0.0,31.0,1811.0,0.0,3958.0,678.0,488.0,23.0,167.0,4636.0,4584.0,35.0,17.0,612.0,4024.0,74.0,73.0,1.0,0.0,164.0,2.0,0.0,74.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,192.0,166.0,26.0,0.0
San Mateo,0.0,821.0,1516.0,2337.0,1377.0,701.0,23.0,182.0,0.0,584.0,0.0,259.0,0.0,92.0,960.0,0.0,2457.0,116.0,55.0,2.0,0.0,616.0,21.0,7.0,57.0,27.0,32.0,2573.0,2520.0,16756.0,20.0,241.0,53.0,73.0,5.0,0.0,35.0,2538.0,0.0,2405.0,977.0,644.0,-27.0,360.0,3382.0,3164.0,160.0,58.0,880.0,2502.0,144.0,137.0,5.0,0.0,223.0,7.0,3.0,142.0,2.0,0.0,0.0,13.0,1.0,0.0,2.0,0.0,247.0,233.0,14.0,0.0
Santa Barbara,-75.0,1180.0,1712.0,2892.0,1657.0,1084.0,45.0,170.0,0.0,477.0,0.0,126.0,0.0,96.0,1235.0,-178.0,4180.0,489.0,200.0,1.0,0.0,876.0,4.0,3.0,201.0,260.0,28.0,4669.0,4651.0,27361.0,19.0,91.0,18.0,0.0,10.0,0.0,27.0,4642.0,-266.0,5796.0,1417.0,883.0,190.0,344.0,7213.0,7119.0,85.0,9.0,1091.0,6122.0,247.0,241.0,3.0,0.0,340.0,4.0,0.0,244.0,3.0,0.0,0.0,14.0,0.0,0.0,3.0,0.0,358.0,344.0,14.0,0.0
Santa Clara,-96.0,1777.0,3805.0,5582.0,3632.0,2196.0,42.0,256.0,0.0,1073.0,0.0,406.0,0.0,363.0,1950.0,-67.0,10014.0,232.0,343.0,9.0,0.0,1778.0,36.0,30.0,352.0,-199.0,79.0,10246.0,10090.0,85187.0,35.0,826.0,150.0,841.0,4.0,6.0,161.0,10085.0,90.0,24862.0,3807.0,1844.0,199.0,1764.0,28669.0,27544.0,531.0,594.0,3686.0,24983.0,650.0,634.0,6.0,1.0,1233.0,31.0,4.0,641.0,9.0,0.0,0.0,64.0,4.0,1.0,9.0,0.0,1337.0,1268.0,69.0,0.0
Santa Cruz,-20.0,1137.0,1193.0,2330.0,1277.0,796.0,30.0,208.0,7.0,345.0,0.0,197.0,0.0,129.0,1053.0,-56.0,1489.0,210.0,104.0,0.0,0.0,682.0,10.0,0.0,104.0,85.0,21.0,1699.0,1687.0,17821.0,12.0,63.0,12.0,0.0,9.0,0.0,37.0,1662.0,-17.0,5785.0,1220.0,692.0,79.0,449.0,7005.0,6933.0,63.0,9.0,918.0,6087.0,103.0,89.0,1.0,0.0,265.0,1.0,0.0,90.0,13.0,0.0,0.0,155.0,1.0,0.0,13.0,0.0,422.0,266.0,156.0,0.0
Shasta,0.0,752.0,1017.0,1769.0,920.0,648.0,9.0,47.0,8.0,221.0,1.0,21.0,8.0,35.0,849.0,1.0,3310.0,237.0,63.0,0.0,0.0,578.0,4.0,3.0,63.0,139.0,35.0,3547.0,3547.0,20234.0,0.0,22.0,0.0,0.0,13.0,0.0,233.0,3314.0,0.0,4877.0,1170.0,585.0,235.0,350.0,6047.0,6010.0,26.0,11.0,1112.0,4935.0,73.0,73.0,0.0,0.0,201.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,201.0,0.0,0.0
Sierra,0.0,4.0,21.0,25.0,20.0,14.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,42.0,4.0,3.0,0.0,0.0,11.0,0.0,0.0,3.0,1.0,0.0,46.0,46.0,252.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46.0,0.0,133.0,10.0,11.0,-1.0,0.0,143.0,143.0,0.0,0.0,3.0,140.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
Siskiyou,0.0,144.0,297.0,441.0,256.0,164.0,0.0,11.0,8.0,68.0,0.0,2.0,3.0,13.0,185.0,0.0,1119.0,58.0,27.0,0.0,0.0,137.0,0.0,0.0,27.0,29.0,2.0,1177.0,1177.0,5077.0,0.0,7.0,0.0,0.0,1.0,0.0,45.0,1132.0,0.0,755.0,256.0,137.0,49.0,70.0,1011.0,1003.0,7.0,1.0,268.0,743.0,11.0,11.0,0.0,0.0,52.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,53.0,52.0,1.0,1.0
Solano,-5.0,822.0,1741.0,2563.0,1614.0,1021.0,24.0,131.0,13.0,449.0,6.0,207.0,7.0,124.0,949.0,-21.0,4178.0,143.0,127.0,4.0,1.0,874.0,13.0,2.0,132.0,-43.0,54.0,4321.0,4272.0,33069.0,201.0,186.0,46.0,48.0,47.0,3.0,83.0,4238.0,88.0,10095.0,1594.0,889.0,43.0,662.0,11689.0,11499.0,144.0,46.0,1548.0,10141.0,255.0,250.0,0.0,0.0,539.0,5.0,1.0,250.0,5.0,0.0,0.0,36.0,0.0,0.0,5.0,0.0,581.0,545.0,36.0,0.0
Sonoma,-40.0,556.0,1665.0,2221.0,1468.0,981.0,3.0,34.0,0.0,426.0,0.0,87.0,0.0,61.0,753.0,-42.0,2557.0,115.0,80.0,0.0,0.0,886.0,12.0,3.0,80.0,23.0,12.0,2672.0,2636.0,24468.0,11.0,152.0,35.0,47.0,0.0,1.0,22.0,2650.0,72.0,8492.0,1173.0,901.0,-23.0,295.0,9665.0,9523.0,104.0,38.0,1126.0,8539.0,158.0,152.0,3.0,0.0,444.0,1.0,1.0,155.0,3.0,0.0,0.0,28.0,0.0,0.0,3.0,0.0,474.0,446.0,28.0,0.0
Stanislaus,-24.0,1361.0,3013.0,4374.0,3002.0,1560.0,0.0,0.0,151.0,1087.0,0.0,0.0,19.0,185.0,1372.0,175.0,7626.0,145.0,152.0,1.0,0.0,1398.0,5.0,4.0,153.0,-196.0,188.0,7771.0,7742.0,68585.0,4.0,153.0,29.0,23.0,0.0,0.0,187.0,7584.0,396.0,19764.0,1880.0,1407.0,196.0,277.0,21644.0,21500.0,122.0,22.0,1431.0,20213.0,494.0,474.0,0.0,0.0,1664.0,8.0,3.0,474.0,20.0,0.0,0.0,26.0,0.0,0.0,20.0,0.0,1701.0,1675.0,26.0,0.0
Sutter,145.0,162.0,471.0,633.0,422.0,296.0,6.0,24.0,9.0,71.0,1.0,3.0,11.0,35.0,211.0,0.0,738.0,116.0,49.0,0.0,0.0,240.0,7.0,0.0,49.0,61.0,6.0,854.0,854.0,9661.0,0.0,78.0,0.0,0.0,4.0,0.0,128.0,726.0,-145.0,2517.0,517.0,247.0,148.0,122.0,3034.0,2952.0,78.0,4.0,450.0,2584.0,31.0,29.0,2.0,0.0,100.0,5.0,0.0,31.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,108.0,105.0,3.0,1.0
Tehama,0.0,269.0,420.0,689.0,355.0,200.0,2.0,59.0,21.0,86.0,3.0,23.0,17.0,31.0,334.0,0.0,657.0,83.0,18.0,0.0,0.0,180.0,1.0,1.0,18.0,62.0,3.0,740.0,738.0,7805.0,0.0,43.0,2.0,7.0,7.0,0.0,77.0,663.0,0.0,2457.0,348.0,182.0,69.0,97.0,2805.0,2761.0,34.0,10.0,326.0,2479.0,24.0,24.0,0.0,0.0,74.0,1.0,0.0,24.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,77.0,75.0,2.0,0.0
Trinity,0.0,122.0,71.0,193.0,83.0,52.0,0.0,13.0,3.0,23.0,1.0,15.0,0.0,5.0,110.0,0.0,231.0,13.0,2.0,0.0,0.0,50.0,0.0,0.0,2.0,8.0,3.0,244.0,244.0,1286.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,225.0,0.0,653.0,94.0,50.0,25.0,19.0,747.0,747.0,0.0,0.0,70.0,677.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0
Tulare,0.0,1669.0,3435.0,5104.0,3292.0,2683.0,15.0,250.0,27.0,479.0,0.0,164.0,0.0,103.0,1812.0,0.0,11801.0,315.0,299.0,4.0,0.0,2307.0,60.0,13.0,303.0,-58.0,70.0,12116.0,12011.0,96790.0,362.0,697.0,105.0,111.0,81.0,0.0,143.0,11973.0,0.0,23240.0,3743.0,2380.0,58.0,1305.0,26983.0,26366.0,526.0,91.0,2850.0,24133.0,155.0,141.0,6.0,0.0,1275.0,31.0,2.0,147.0,8.0,0.0,0.0,49.0,4.0,0.0,8.0,0.0,1361.0,1308.0,53.0,0.0
Tuolumne,0.0,71.0,292.0,363.0,247.0,191.0,0.0,7.0,4.0,23.0,0.0,5.0,4.0,25.0,116.0,0.0,358.0,48.0,6.0,0.0,0.0,185.0,0.0,0.0,6.0,42.0,0.0,406.0,406.0,4993.0,0.0,0.0,0.0,0.0,3.0,0.0,33.0,373.0,0.0,1694.0,267.0,185.0,47.0,35.0,1961.0,1958.0,0.0,3.0,203.0,1758.0,14.0,14.0,0.0,0.0,60.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,61.0,60.0,1.0,0.0
Ventura,0.0,689.0,2453.0,3142.0,2428.0,1734.0,21.0,44.0,1.0,551.0,0.0,57.0,0.0,142.0,714.0,0.0,5703.0,334.0,158.0,2.0,0.0,1561.0,13.0,0.0,160.0,-113.0,287.0,6037.0,5990.0,53488.0,20.0,288.0,47.0,72.0,0.0,0.0,95.0,5942.0,0.0,17555.0,2354.0,1574.0,113.0,667.0,19909.0,19646.0,211.0,52.0,2276.0,17633.0,274.0,266.0,3.0,0.0,810.0,7.0,1.0,269.0,4.0,1.0,0.0,76.0,0.0,0.0,5.0,0.0,894.0,818.0,76.0,0.0
Yolo,0.0,467.0,739.0,1206.0,879.0,426.0,13.0,42.0,0.0,179.0,0.0,58.0,0.0,274.0,327.0,0.0,1368.0,45.0,54.0,0.0,0.0,364.0,7.0,1.0,54.0,-27.0,18.0,1413.0,1359.0,13659.0,6.0,201.0,54.0,79.0,0.0,0.0,34.0,1379.0,0.0,4015.0,604.0,372.0,27.0,205.0,4619.0,4462.0,99.0,58.0,518.0,4101.0,101.0,98.0,2.0,0.0,202.0,6.0,2.0,100.0,1.0,0.0,0.0,21.0,0.0,1.0,1.0,0.0,232.0,210.0,22.0,0.0
Yuba,0.0,181.0,567.0,748.0,532.0,379.0,0.0,1.0,17.0,109.0,0.0,4.0,11.0,16.0,216.0,0.0,936.0,133.0,38.0,0.0,0.0,338.0,3.0,0.0,38.0,85.0,10.0,1069.0,1069.0,12032.0,0.0,49.0,0.0,0.0,20.0,0.0,135.0,934.0,0.0,3645.0,666.0,341.0,167.0,158.0,4311.0,4255.0,44.0,12.0,591.0,3720.0,10.0,10.0,0.0,0.0,102.0,0.0,0.0,10.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,107.0,102.0,5.0,3.0
