,PART A:    APPLICATIONS FOR FOOD STAMPS,,,,,,,,,,"PART A:    APPLICATIONS FOR FOOD STAMPS, cont'd",,,,,PART B:    CERTIFIED CASELOAD MOVEMENT,,,,,,"PART B:    CERTIFIED CASELOAD MOVEMENT, cont'd",,,,,,,,"PART B:    CERTIFIED CASELOAD MOVEMENT, cont'd",,,,,,,,,,,"PART B:    CERTIFIED CASELOAD MOVEMENT, cont'd",,,,,,,,,,PART C:    RECERTIFICATIONS,,,,,,,,,,"PART C:    RECERTIFICATIONS, cont'd",,,,,,,,,
San Luis Obispo,0.0,138.0,627.0,765.0,641.0,486.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,41.0,124.0,0.0,958.0,189.0,136.0,0.0,0.0,347.0,2.0,1.0,136.0,7.0,46.0,1147.0,1132.0,6565.0,8.0,7.0,8.0,7.0,6.0,7.0,170.0,977.0,0.0,1924.0,423.0,350.0,7.0,66.0,2347.0,2334.0,7.0,6.0,399.0,1948.0,83.0,83.0,0.0,0.0,96.0,1.0,0.0,83.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,104.0,97.0,7.0,0.0
San Mateo,0.0,279.0,663.0,942.0,676.0,487.0,0.0,1.0,3.0,158.0,0.0,0.0,0.0,28.0,266.0,0.0,1053.0,152.0,111.0,0.0,1.0,371.0,3.0,1.0,112.0,5.0,35.0,1205.0,1201.0,8422.0,2.0,18.0,4.0,9.0,0.0,0.0,201.0,1004.0,0.0,1727.0,439.0,375.0,5.0,59.0,2166.0,2145.0,14.0,7.0,480.0,1686.0,83.0,83.0,0.0,0.0,123.0,0.0,1.0,83.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,128.0,124.0,4.0,0.0
Santa Barbara,0.0,784.0,1202.0,1986.0,1206.0,885.0,0.0,0.0,1.0,306.0,0.0,0.0,0.0,14.0,780.0,908.0,3008.0,308.0,220.0,0.0,2.0,657.0,4.0,2.0,222.0,8.0,78.0,3316.0,3295.0,17786.0,21.0,101.0,21.0,0.0,20.0,0.0,1206.0,2110.0,72.0,3742.0,894.0,663.0,58.0,173.0,4636.0,4559.0,62.0,15.0,966.0,3670.0,156.0,154.0,1.0,0.0,258.0,2.0,2.0,155.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,266.0,262.0,4.0,0.0
Santa Clara  a/,-56.0,2779.0,2639.0,5418.0,2573.0,1332.0,53.0,209.0,14.0,837.0,7.0,488.0,77.0,313.0,2845.0,-236.0,10952.0,306.0,359.0,8.0,2.0,905.0,27.0,31.0,369.0,-309.0,246.0,11258.0,10515.0,55934.0,29.0,1420.0,452.0,656.0,1031.0,291.0,592.0,10666.0,269.0,12167.0,1652.0,963.0,282.0,407.0,13819.0,12822.0,294.0,703.0,1445.0,12374.0,860.0,730.0,48.0,35.0,715.0,21.0,47.0,813.0,45.0,2.0,0.0,71.0,2.0,0.0,47.0,0.0,856.0,783.0,73.0,0.0
Santa Cruz  b/,-14.0,472.0,636.0,1108.0,541.0,313.0,13.0,26.0,19.0,175.0,75.0,12.0,7.0,27.0,567.0,11.0,1566.0,55.0,63.0,0.0,0.0,242.0,7.0,1.0,63.0,-47.0,39.0,1621.0,1615.0,9963.0,0.0,42.0,6.0,7.0,8.0,0.0,76.0,1545.0,-79.0,2618.0,398.0,250.0,47.0,101.0,3016.0,2972.0,35.0,9.0,355.0,2661.0,124.0,118.0,1.0,0.0,139.0,4.0,0.0,119.0,5.0,0.0,0.0,12.0,0.0,0.0,5.0,0.0,155.0,143.0,12.0,0.0
Shasta,0.0,455.0,702.0,1157.0,672.0,407.0,6.0,25.0,24.0,169.0,0.0,10.0,28.0,44.0,485.0,0.0,1534.0,449.0,60.0,0.0,0.0,346.0,1.0,0.0,60.0,287.0,102.0,1983.0,1983.0,13112.0,0.0,4.0,0.0,0.0,3.0,0.0,390.0,1593.0,0.0,3505.0,892.0,347.0,290.0,255.0,4397.0,4390.0,5.0,2.0,921.0,3476.0,118.0,112.0,0.0,0.0,289.0,2.0,0.0,112.0,6.0,0.0,0.0,106.0,0.0,0.0,6.0,0.0,397.0,291.0,106.0,1.0
Sierra,0.0,2.0,10.0,12.0,9.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,25.0,2.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,-2.0,0.0,27.0,27.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,0.0,44.0,6.0,4.0,2.0,0.0,50.0,50.0,0.0,0.0,5.0,45.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0
Siskiyou,0.0,88.0,187.0,275.0,179.0,111.0,2.0,2.0,9.0,44.0,0.0,3.0,5.0,10.0,96.0,0.0,517.0,116.0,33.0,0.0,0.0,78.0,0.0,0.0,33.0,60.0,23.0,633.0,628.0,4067.0,4.0,13.0,4.0,1.0,1.0,1.0,124.0,509.0,0.0,1138.0,218.0,78.0,77.0,63.0,1356.0,1342.0,13.0,1.0,235.0,1121.0,33.0,32.0,0.0,0.0,107.0,0.0,0.0,32.0,1.0,0.0,0.0,44.0,0.0,0.0,1.0,2.0,151.0,107.0,44.0,5.0
Solano   ,0.0,474.0,1204.0,1678.0,1085.0,684.0,58.0,71.0,0.0,293.0,0.0,86.0,0.0,108.0,593.0,0.0,2854.0,291.0,173.0,4.0,0.0,496.0,5.0,6.0,177.0,114.0,0.0,3145.0,2952.0,16556.0,3.0,534.0,90.0,28.0,467.0,103.0,222.0,2923.0,0.0,3617.0,824.0,507.0,317.0,0.0,4441.0,4265.0,134.0,42.0,440.0,4001.0,195.0,166.0,22.0,0.0,93.0,0.0,0.0,188.0,6.0,1.0,0.0,8.0,1.0,0.0,7.0,0.0,102.0,93.0,9.0,0.0
Sonoma  b/,0.0,134.0,1189.0,1323.0,914.0,637.0,47.0,60.0,3.0,172.0,0.0,39.0,37.0,65.0,409.0,417.0,2190.0,-99.0,114.0,3.0,4.0,512.0,3.0,1.0,121.0,-235.0,15.0,2091.0,1924.0,12344.0,0.0,233.0,66.0,13.0,389.0,101.0,90.0,2001.0,-649.0,3213.0,808.0,516.0,235.0,57.0,4021.0,3969.0,38.0,14.0,310.0,3711.0,81.0,74.0,1.0,3.0,100.0,0.0,1.0,78.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,104.0,101.0,3.0,0.0
Stanislaus  a/,-52.0,1049.0,1701.0,2750.0,1667.0,826.0,0.0,0.0,87.0,620.0,0.0,0.0,12.0,122.0,1083.0,-3.0,5887.0,168.0,260.0,4.0,0.0,554.0,6.0,2.0,264.0,-167.0,71.0,6055.0,6009.0,40805.0,4.0,162.0,46.0,12.0,0.0,0.0,145.0,5910.0,-20.0,8698.0,760.0,562.0,167.0,31.0,9458.0,9360.0,88.0,10.0,876.0,8582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sutter,0.0,88.0,269.0,357.0,260.0,158.0,1.0,5.0,12.0,59.0,1.0,6.0,12.0,19.0,97.0,0.0,482.0,140.0,36.0,0.0,0.0,121.0,1.0,0.0,36.0,80.0,24.0,622.0,622.0,5463.0,0.0,8.0,0.0,1.0,0.0,0.0,161.0,461.0,0.0,1357.0,305.0,122.0,102.0,81.0,1662.0,1655.0,6.0,1.0,326.0,1336.0,48.0,35.0,0.0,0.0,139.0,1.0,0.0,35.0,13.0,0.0,0.0,73.0,0.0,0.0,13.0,1.0,213.0,140.0,73.0,0.0
Tehama,-4.0,185.0,295.0,480.0,309.0,173.0,10.0,22.0,28.0,83.0,2.0,15.0,11.0,14.0,171.0,0.0,564.0,160.0,37.0,0.0,0.0,135.0,1.0,0.0,37.0,92.0,31.0,724.0,719.0,5087.0,0.0,24.0,4.0,4.0,6.0,1.0,129.0,595.0,0.0,1349.0,273.0,136.0,83.0,54.0,1622.0,1601.0,16.0,5.0,298.0,1324.0,53.0,49.0,0.0,0.0,117.0,0.0,1.0,49.0,4.0,0.0,0.0,33.0,0.0,0.0,4.0,2.0,151.0,118.0,33.0,4.0
Trinity,0.0,18.0,57.0,75.0,54.0,37.0,3.0,4.0,2.0,13.0,1.0,1.0,1.0,1.0,21.0,0.0,47.0,22.0,6.0,0.0,0.0,31.0,0.0,0.0,6.0,14.0,2.0,69.0,69.0,920.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,51.0,0.0,252.0,67.0,31.0,9.0,27.0,319.0,319.0,0.0,0.0,43.0,276.0,4.0,4.0,0.0,0.0,18.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,21.0,18.0,3.0,0.0
Tulare,0.0,4020.0,2798.0,6818.0,2889.0,2165.0,0.0,0.0,2.0,455.0,0.0,0.0,0.0,267.0,3929.0,0.0,7900.0,570.0,562.0,6.0,2.0,1557.0,21.0,17.0,570.0,0.0,0.0,8470.0,8360.0,57464.0,304.0,468.0,110.0,56.0,0.0,0.0,468.0,8002.0,0.0,11327.0,1595.0,1595.0,0.0,0.0,12922.0,12550.0,323.0,49.0,1592.0,11330.0,621.0,617.0,3.0,1.0,525.0,17.0,4.0,621.0,0.0,0.0,0.0,37.0,2.0,1.0,0.0,0.0,586.0,546.0,40.0,0.0
Tuolumne,0.0,62.0,166.0,228.0,152.0,95.0,3.0,4.0,10.0,35.0,0.0,4.0,1.0,11.0,76.0,0.0,282.0,68.0,19.0,0.0,0.0,76.0,0.0,0.0,19.0,40.0,9.0,350.0,350.0,1199.0,0.0,0.0,0.0,0.0,7.0,0.0,57.0,293.0,0.0,654.0,102.0,76.0,15.0,11.0,756.0,753.0,0.0,3.0,151.0,605.0,22.0,22.0,0.0,0.0,58.0,0.0,0.0,22.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,79.0,58.0,21.0,2.0
Ventura,0.0,833.0,1659.0,2492.0,1651.0,1306.0,69.0,41.0,46.0,268.0,23.0,14.0,1.0,30.0,841.0,0.0,3918.0,429.0,268.0,5.0,0.0,1026.0,7.0,0.0,273.0,35.0,121.0,4347.0,4327.0,26937.0,8.0,3.0,16.0,20.0,59.0,4.0,386.0,3961.0,0.0,5694.0,1228.0,1033.0,28.0,167.0,6922.0,6766.0,81.0,75.0,1125.0,5797.0,245.0,238.0,4.0,0.0,151.0,1.0,0.0,242.0,3.0,0.0,0.0,65.0,0.0,0.0,3.0,0.0,217.0,152.0,65.0,2.0
Yolo  b/,0.0,442.0,483.0,925.0,401.0,246.0,14.0,14.0,11.0,111.0,5.0,66.0,5.0,28.0,524.0,0.0,1375.0,82.0,74.0,4.0,0.0,164.0,3.0,1.0,78.0,-22.0,26.0,1457.0,1421.0,8598.0,7.0,95.0,26.0,38.0,40.0,10.0,99.0,1358.0,0.0,1647.0,300.0,168.0,22.0,110.0,1947.0,1877.0,44.0,26.0,271.0,1676.0,35.0,31.0,0.0,1.0,36.0,0.0,2.0,32.0,3.0,0.0,0.0,13.0,0.0,0.0,3.0,0.0,51.0,38.0,13.0,0.0
Yuba,1.0,118.0,356.0,474.0,382.0,232.0,0.0,0.0,23.0,81.0,0.0,0.0,14.0,32.0,92.0,0.0,817.0,226.0,54.0,0.0,0.0,178.0,0.0,0.0,54.0,105.0,67.0,1043.0,1043.0,8319.0,0.0,10.0,0.0,0.0,1.0,0.0,236.0,807.0,0.0,1694.0,438.0,178.0,135.0,125.0,2132.0,2121.0,10.0,1.0,465.0,1667.0,72.0,67.0,0.0,0.0,151.0,0.0,0.0,67.0,5.0,0.0,0.0,47.0,0.0,0.0,5.0,3.0,198.0,151.0,47.0,2.0
,"a/  Counties now reporting data:  Contra Costa, Merced, Riverside, San Bernardino, Santa Clara and Stanislaus. ",,,,,,,,,,"a/  Counties now reporting data:  Contra Costa, Merced, Riverside, San Bernardino, Santa Clara and Stanislaus. ",,,,,,,,,,,"a/  Counties now reporting data:  Contra Costa, Merced, Riverside, San Bernardino, Santa Clara and Stanislaus. ",,,,,,,,"a/  Counties now reporting data:  Contra Costa, Merced, Riverside, San Bernardino, Santa Clara and Stanislaus. ",,,,,,,,,,,"a/  Counties now reporting data:  Contra Costa, Merced, Riverside, San Bernardino, Santa Clara and Stanislaus. ",,,,,,,,,,"a/  Counties now reporting data:  Contra Costa, Merced, Riverside, San Bernardino, Santa Clara and Stanislaus. ",,,,,,,,,,"a/  Counties now reporting data:  Contra Costa, Merced, Riverside, San Bernardino, Santa Clara and Stanislaus. ",,,,,,,,,
,"b/  Counties reporting revised data:  Placer, Sacramento, Santa Cruz, Sonoma and Yolo. ",,,,,,,,,,"b/  Counties reporting revised data:  Placer, Sacramento, Santa Cruz, Sonoma and Yolo. ",,,,,,,,,,,"b/  Counties reporting revised data:  Placer, Sacramento, Santa Cruz, Sonoma and Yolo. ",,,,,,,,"b/  Counties reporting revised data:  Placer, Sacramento, Santa Cruz, Sonoma and Yolo. ",,,,,,,,,,,"b/  Counties reporting revised data:  Placer, Sacramento, Santa Cruz, Sonoma and Yolo. ",,,,,,,,,,"b/  Counties reporting revised data:  Placer, Sacramento, Santa Cruz, Sonoma and Yolo. ",,,,,,,,,,"b/  Counties reporting revised data:  Placer, Sacramento, Santa Cruz, Sonoma and Yolo. ",,,,,,,,,
